version,upload,triplestore,matching,only_in_upload,only_in_triplestore,matching_depts,only_in_upload_depts,only_in_triplestore_depts
2011-03-31,0,168,0,0,141,,,"Driver and Vehicle Licensing Agency | Criminal Cases Review Commission | Monitor | National Heritage Memorial Fund | Defence Support Group | Department for Work and Pensions | Marine Management Organisation | Leasehold Advisory Service | Department of Health | The Northern Lighthouse Board | Office of Qualifications and Examinations Regulation | Office for Standards in Education, Children's Services and Skills | Highways Agency | Foreign and Commonwealth Office | National Lottery Commission | Valuation Office Agency | Royal Air Force Museum | Council for Healthcare Regulatory Excellence | Legal Services Board | Security Industry Authority | Homes and Communities Agency | Independent Safeguarding Authority | NHS Information Centre for Health and Social Care | Audit Commission | UK Sport | Home Office | Criminal Injuries Compensation Authority | Criminal Records Bureau | Tenant Services Authority | National College for Leadership of Schools and Children's Services | National Museums Liverpool | General Social Care Council | Natural England | United Kingdom Atomic Energy Authority | UK Border Agency | National Institute for Health and Care Excellence | Department of Education | Ministry of Defence | Human Tissue Authority | Qualifications and Curriculum Development Agency | Medical Research Council | FCO Services | BIG Lottery Fund | Health and Safety Executive | Cabinet Office | Sport England | Training and Development Agency for Schools | The British Museum | The National Gallery | Olympic Delivery Authority | UK Debt Management Office | Department for Business, Innovation and Skills | Victoria & Albert Museum | Ordnance Survey | Driving Standards Agency | Department for Transport | Higher Education Funding Council for England | Vehicle Certification Agency | Health Protection Agency | National Measurement Office | HM Crown Prosecution Service Inspectorate | Serious Fraud Office | Legal Services Commission | Scottish Government | Care Quality Commission | Parole Board | Independent Housing Ombudsman | Natural History Museum | Coal Authority | Her Majesty's Revenue and Customs | Attorney General's Office | Intellectual Property Office | Public Lending Right | National Offender Management Service | Parades Commission for Northern Ireland | Government Car and Despatch Agency | HM Treasury | Science and Technology Facilities Council | Veterinary Medicines Directorate | Vehicle and Operator Services Agency | Child Maintenance and Enforcement Commission | London Thames Gateway Development Corporation | Department for International Development | West Northamptonshire Development Corporation | Department for Environment, Food and Rural Affairs | The Insolvency Service | Information Commissioner's Office | NHS Litigation Authority | HM Inspectorate of Constabulary | Identity & Passport Service | The Geffrye Museum | Government Equalities Office | Competition Commission | The Pensions Regulator | Infrastructure Planning Commission | Animal Health and Veterinary Laboratories Agency | Maritime and Coastguard Agency | Treasury Solicitor's Department | Serious Organised Crime Agency | Equality and Human Rights Commission | Office of the Children's Commissioner | Youth Justice Board | National Museum of Science and Industry | Northern Ireland Office | Met Office | National Policing Improvement Agency | The National Archives | Appointments Commission | British Transport Police Authority | Joint Nature Conservation Committee | Department of Energy and Climate Change | Department for Communities and Local Government | Tate | Scotland Office | Children and Family Court Advisory and Support Service | The British Library | Crown Prosecution Service | Northern Ireland Human Rights Commission | National Army Museum | Department for Culture, Media and Sport | Engineering and Physical Sciences Research Council | Rural Payments Agency | Judicial Appointments Commission | Asset Protection Agency | Thurrock Thames Gateway Development Corporation | Independent Police Complaints Commission | UK Supreme Court | Environment Agency | Scottish Law Commission | Standards Board for England | Wales Office | Office of the Immigration Services Commissioner | Ministry of Justice | National Patient Safety Agency | Children's Workforce Development Council | Horniman Public Museum & Public Park Trust | Land Registry | Consumer Council for Water | Independent Living Fund | NHS Blood and Transplant | English Heritage"
2011-09-30,172,174,161,10,12,"Criminal Cases Review Commission | Monitor | Office for Standards in Education, Children's Services and Skills | Defence Support Group | Department for Work and Pensions | Marine Management Organisation | Government Procurement Service | Leasehold Advisory Service | Department of Health | Young People's Learning Agency | The Northern Lighthouse Board | UK Commission for Employment and Skills | HM Crown Prosecution Service Inspectorate | Olympic Delivery Authority | Department for Business, Innovation and Skills | HM Inspectorate of Prisons | Biotechnology and Biological Sciences Research Council | Foreign and Commonwealth Office | Queen Elizabeth II Conference Centre | Valuation Office Agency | Prisons and Probation Ombudsman | The Pensions Advisory Service | Office of the Advocate General of Scotland | Royal Air Force Museum | National College for School Leadership | Council for Healthcare Regulatory Excellence | British Tourist Authority | Security Industry Authority | Museum of Science and Industry | Parole Board | Independent Safeguarding Authority | NHS Information Centre for Health and Social Care | Audit Commission | UK Sport | Centre for Environment, Fisheries & Aquaculture Science | Home Office | Criminal Injuries Compensation Authority | Criminal Records Bureau | Tenant Services Authority | National Museums Liverpool | National Lottery Commission | Committee on Climate Change | UK Border Agency | National Institute for Health and Care Excellence | Human Tissue Authority | Qualifications and Curriculum Development Agency | Medical Research Council | Legal Services Board | Boundary Commission for Scotland | Health and Safety Executive | Cabinet Office | Sport England | Training and Development Agency for Schools | National Maritime Museum | Sir John Soane's Museum | Department for Culture, Media and Sport | Civil Nuclear Police Authority | Transport Focus | High Speed 2 Limited | The British Museum | Office of Qualifications and Examinations Regulation | National Fraud Authority | UK Debt Management Office | Gambling Commission | The Wallace Collection | Victoria & Albert Museum | Ordnance Survey | Horserace Betting Levy Board | The National Gallery | Health Protection Agency | National Measurement Office | Student Loans Company Limited | Visit England | Serious Fraud Office | Legal Services Commission | Nuclear Decommissioning Authority | Care Quality Commission | Human Fertilisation and Embryology Authority | Independent Housing Ombudsman | Natural History Museum | Coal Authority | Department of Education | Attorney General's Office | Partnerships for Schools | UK Anti-Doping | Intellectual Property Office | National Offender Management Service | Consumer Futures | HM Treasury | Science and Technology Facilities Council | Capital For Enterprise Ltd | HM Inspectorate of Probation | Civil Service Learning | Veterinary Medicines Directorate | Child Maintenance and Enforcement Commission | London Thames Gateway Development Corporation | Department for International Development | Planning Inspectorate | West Northamptonshire Development Corporation | Department for Environment, Food and Rural Affairs | The Insolvency Service | The Food and Environment Research Agency | National Portrait Gallery | NHS Litigation Authority | HM Inspectorate of Constabulary | Identity & Passport Service | Skills Funding Agency | The Geffrye Museum | Engineering Construction Industry Training Board | NHS Business Services Authority | Office for Budget Responsibility | Competition Commission | The Pensions Regulator | Advisory, Conciliation and Arbitration Service | Infrastructure Planning Commission | Animal Health and Veterinary Laboratories Agency | Treasury Solicitor's Department | Ministry of Justice | Serious Organised Crime Agency | The National Museum of the Royal Navy | Equality and Human Rights Commission | Tate | Youth Justice Board | National Museum of Science and Industry | Information Commissioner's Office | Joint Nature Conservation Committee | National Policing Improvement Agency | Forestry Commission | Appointments Commission | British Transport Police Authority | Met Office | Department of Energy and Climate Change | Department for Communities and Local Government | Scotland Office | Children and Family Court Advisory and Support Service | Crown Prosecution Service | Pensions Ombudsman | Arts and Humanities Research Council | National Army Museum | United Kingdom Atomic Energy Authority | Engineering and Physical Sciences Research Council | Rural Payments Agency | Judicial Appointments Commission | Asset Protection Agency | Thurrock Thames Gateway Development Corporation | Independent Police Complaints Commission | Public Lending Right | Environment Agency | NHS Blood and Transplant | Judicial Office | Office of the Immigration Services Commissioner | Trinity House Lighthouse Service | National Patient Safety Agency | Children's Workforce Development Council | Imperial War Museum | Horniman Public Museum & Public Park Trust | Land Registry | Consumer Council for Water | Independent Living Fund | Standards Board for England | English Heritage",Navy Command | Army Command | Defence Science and Technology Laboratory | MoD Central Top Level Budget | Defence Infrastructure Organisation | Air Command | Boundary Commission for England | Independent Offices | Defence Equipment and Support | Permanent Joint Headquarters,Vehicle and Operator Services Agency | Driver and Vehicle Licensing Agency | Vehicle Certification Agency | Department for Transport | Maritime and Coastguard Agency | Ministry of Defence | Natural England | National Treatment Agency for Substance Misuse | United Kingdom Hydrographic Office | Driving Standards Agency | Highways Agency | Learning and Skills Improvement Service
2012-03-31,143,132,130,13,2,"Driver and Vehicle Licensing Agency | Criminal Cases Review Commission | Monitor | Department for Work and Pensions | Science Museum Group | Marine Management Organisation | Government Procurement Service | Department of Health | The Northern Lighthouse Board | UK Commission for Employment and Skills | High Speed 2 Limited | Highways Agency | Skills Funding Agency | Queen Elizabeth II Conference Centre | Valuation Office Agency | Prisons and Probation Ombudsman | Fire Service College | Health and Social Care Information Centre | Natural England | British Tourist Authority | Parole Board | Independent Safeguarding Authority | Consumer Futures | UK Sport | Centre for Environment, Fisheries & Aquaculture Science | Home Office | Criminal Injuries Compensation Authority | Criminal Records Bureau | Committee on Climate Change | UK Border Agency | National Institute for Health and Care Excellence | Department of Education | Human Tissue Authority | Learning and Skills Improvement Service | Legal Services Board | Security Industry Authority | BIG Lottery Fund | Cabinet Office | Sport England | Boundary Commission for England | Arts Council England | The British Museum | National Fraud Authority | UK Debt Management Office | Department for Business, Innovation and Skills | The Wallace Collection | Victoria & Albert Museum | Driving Standards Agency | Horserace Betting Levy Board | The National Gallery | Vehicle Certification Agency | Health Protection Agency | National Measurement Office | HM Crown Prosecution Service Inspectorate | Visit England | Legal Services Commission | Care Quality Commission | Human Fertilisation and Embryology Authority | Natural History Museum | Office of Rail and Road | Her Majesty's Revenue and Customs | Attorney General's Office | UK Anti-Doping | Intellectual Property Office | National Offender Management Service | HM Treasury | Judicial Office | Capital For Enterprise Ltd | HM Inspectorate of Probation | Civil Service Learning | Veterinary Medicines Directorate | Vehicle and Operator Services Agency | Child Maintenance and Enforcement Commission | London Thames Gateway Development Corporation | Planning Inspectorate | West Northamptonshire Development Corporation | Department for Environment, Food and Rural Affairs | Gangmasters Licensing Authority | NHS Litigation Authority | HM Inspectorate of Constabulary | Identity & Passport Service | HM Inspectorate of Prisons | The Geffrye Museum | NHS Business Services Authority | Office for National Statistics | Office for Budget Responsibility | Competition Commission | The Pensions Regulator | Advisory, Conciliation and Arbitration Service | Valuation Tribunal Service | Animal Health and Veterinary Laboratories Agency | Maritime and Coastguard Agency | Treasury Solicitor's Department | Serious Organised Crime Agency | Gambling Commission | The National Museum of the Royal Navy | Equality and Human Rights Commission | Tate | Youth Justice Board | Met Office | National Policing Improvement Agency | Forestry Commission | National Lottery Commission | British Transport Police Authority | Joint Nature Conservation Committee | Department of Energy and Climate Change | Department for Communities and Local Government | The British Library | Crown Prosecution Service | Arts and Humanities Research Council | Department for Transport | National Army Museum | United Kingdom Atomic Energy Authority | Engineering and Physical Sciences Research Council | Judicial Appointments Commission | Asset Protection Agency | Independent Police Complaints Commission | Public Lending Right | Environment Agency | Information Commissioner's Office | Wales Office | Office of the Immigration Services Commissioner | Ministry of Justice | Imperial War Museum | Horniman Public Museum & Public Park Trust | Land Registry | Consumer Council for Water | Independent Living Fund | NHS Blood and Transplant | English Heritage",Navy Command | Army Command | Defence Science and Technology Laboratory | Defence Infrastructure Organisation | Joint Forces Command | Air Command | Head Office and Corporate Services (MoD) | Ordnance Survey | The Pensions Advisory Service | Independent Offices | Defence Equipment and Support | Medical Research Council | Higher Education Funding Council for England,Audit Commission | Ministry of Defence
2012-09-30,135,123,122,12,1,"Driver and Vehicle Licensing Agency | Criminal Cases Review Commission | Monitor | Office for Standards in Education, Children's Services and Skills | Defence Support Group | Department for Work and Pensions | Science Museum Group | Marine Management Organisation | Government Procurement Service | Leasehold Advisory Service | Department of Health | UK Commission for Employment and Skills | HM Crown Prosecution Service Inspectorate | Royal Armouries | Highways Agency | Skills Funding Agency | Biotechnology and Biological Sciences Research Council | Queen Elizabeth II Conference Centre | Prisons and Probation Ombudsman | The Pensions Advisory Service | Office of the Advocate General of Scotland | UK Statistics Authority | Natural England | Legal Services Board | Homes and Communities Agency | Parole Board | Independent Safeguarding Authority | NHS Information Centre for Health and Social Care | Consumer Futures | Veterinary Medicines Directorate | Centre for Environment, Fisheries & Aquaculture Science | Home Office | Criminal Injuries Compensation Authority | Competition Commission | United Kingdom Atomic Energy Authority | UK Border Agency | National Institute for Health and Care Excellence | Department of Education | Human Tissue Authority | Royal Air Force Museum | Learning and Skills Improvement Service | Security Industry Authority | Health and Safety Executive | Cabinet Office | Sport England | Boundary Commission for England | The British Museum | National Fraud Authority | UK Debt Management Office | The National Museum of the Royal Navy | The Wallace Collection | Victoria & Albert Museum | Ordnance Survey | National Treatment Agency for Substance Misuse | Vehicle Certification Agency | Student Loans Company Limited | Legal Services Commission | Care Quality Commission | Human Fertilisation and Embryology Authority | Independent Housing Ombudsman | Natural History Museum | Coal Authority | Office of Rail and Road | Her Majesty's Revenue and Customs | Attorney General's Office | Transport Focus | Intellectual Property Office | National Offender Management Service | HM Treasury | Judicial Office | HM Inspectorate of Probation | Civil Service Learning | Vehicle and Operator Services Agency | London Thames Gateway Development Corporation | Planning Inspectorate | West Northamptonshire Development Corporation | Department for Environment, Food and Rural Affairs | NHS Litigation Authority | HM Inspectorate of Constabulary | Identity & Passport Service | HM Inspectorate of Prisons | The Geffrye Museum | NHS Business Services Authority | Office for Budget Responsibility | Criminal Records Bureau | The Pensions Regulator | Advisory, Conciliation and Arbitration Service | Animal Health and Veterinary Laboratories Agency | Office of the Immigration Services Commissioner | Treasury Solicitor's Department | Ministry of Justice | Serious Organised Crime Agency | Equality and Human Rights Commission | Construction Industry Training Board | Tate | Youth Justice Board | Natural Environment Research Council | Met Office | Forestry Commission | British Transport Police Authority | Joint Nature Conservation Committee | Department of Energy and Climate Change | Department for Communities and Local Government | Scotland Office | Crown Prosecution Service | Arts and Humanities Research Council | Department for Transport | Engineering and Physical Sciences Research Council | Judicial Appointments Commission | Driving Standards Agency | Asset Protection Agency | Independent Police Complaints Commission | Public Lending Right | Environment Agency | Information Commissioner's Office | Wales Office | Maritime and Coastguard Agency | Trinity House Lighthouse Service | Horniman Public Museum & Public Park Trust | Independent Living Fund | NHS Blood and Transplant | English Heritage","FCO Services | Navy Command | Army Command | Department for Business, Innovation and Skills | Department for International Development | Defence Infrastructure Organisation | Joint Forces Command | Air Command | Head Office and Corporate Services (MoD) | Independent Offices | Defence Equipment and Support | Medical Research Council",Ministry of Defence
2013-03-31,120,60,59,61,1,"Criminal Cases Review Commission | Coal Authority | Monitor | Consumer Futures | Centre for Environment, Fisheries & Aquaculture Science | Defence Support Group | Serious Fraud Office | Science Museum Group | Care Quality Commission | Human Fertilisation and Embryology Authority | Government Procurement Service | Equality and Human Rights Commission | NHS Trust Development Authority | Department of Health | United Kingdom Atomic Energy Authority | UK Border Agency | British Transport Police Authority | Intellectual Property Office | Her Majesty's Revenue and Customs | National Offender Management Service | Department of Energy and Climate Change | Tate | Legal Aid Agency | United Kingdom Hydrographic Office | Capital For Enterprise Ltd | HM Inspectorate of Probation | Highways Agency | Civil Service Learning | Public Health England | Vehicle and Operator Services Agency | BIG Lottery Fund | Foreign and Commonwealth Office | Vehicle Certification Agency | The Geffrye Museum | Department for International Development | Royal Armouries | Judicial Appointments Commission | Prisons and Probation Ombudsman | Human Tissue Authority | Engineering Construction Industry Training Board | Office of the Advocate General of Scotland | Skills Funding Agency | English Heritage | Home Office | Health Education England | Wales Office | Maritime and Coastguard Agency | Ministry of Justice | The National Museum of the Royal Navy | The Insolvency Service | Horniman Public Museum & Public Park Trust | Land Registry | Animal Health and Veterinary Laboratories Agency | Office of the Immigration Services Commissioner | Driving Standards Agency | Higher Education Funding Council for England | NHS Litigation Authority | NHS England | Serious Organised Crime Agency","Driver and Vehicle Licensing Agency | Student Loans Company Limited | The Disclosure and Barring Service | Standards and Testing Agency | Construction Industry Training Board | Defence Infrastructure Organisation | Joint Forces Command | Department for Work and Pensions | Criminal Injuries Compensation Authority | Parole Board | Natural Environment Research Council | Army Command | Met Office | The National Archives | Forestry Commission | Navy Command | Transport Focus | High Speed 2 Limited | Public Lending Right | FCO Services | Head Office and Corporate Services (MoD) | Department for Communities and Local Government | HM Treasury | Royal Air Force Museum | Medical Research Council | Ordnance Survey | Security Industry Authority | Biotechnology and Biological Sciences Research Council | Health and Safety Executive | Defence Science and Technology Laboratory | Veterinary Medicines Directorate | Sport England | Engineering and Physical Sciences Research Council | Department for Environment, Food and Rural Affairs | Youth Justice Board | Gangmasters Licensing Authority | The Pensions Advisory Service | Independent Police Complaints Commission | HM Inspectorate of Constabulary | Identity & Passport Service | Crown Prosecution Service | HM Inspectorate of Prisons | The British Museum | Information Commissioner's Office | UK Statistics Authority | National Fraud Authority | Judicial Office | UK Debt Management Office | Office for Budget Responsibility | Air Command | Scotland Office | Competition Commission | Natural England | Imperial War Museum | The Pensions Regulator | Office for Fair Access | Legal Services Board | Cabinet Office | Consumer Council for Water | Independent Living Fund | NHS Blood and Transplant",Ministry of Defence
2013-09-30,100,92,91,9,1,"Monitor | Standards and Testing Agency | Defence Support Group | Department for Work and Pensions | Government Procurement Service | Department of Health | High Speed 2 Limited | Olympic Delivery Authority | Biotechnology and Biological Sciences Research Council | Foreign and Commonwealth Office | Public Health England | Prisons and Probation Ombudsman | UK Statistics Authority | Royal Museums Greenwich | Natural England | Legal Services Board | Veterinary Medicines Directorate | Centre for Environment, Fisheries & Aquaculture Science | Home Office | Criminal Injuries Compensation Authority | United Kingdom Atomic Energy Authority | National Institute for Health and Care Excellence | United Kingdom Hydrographic Office | Medicines and Healthcare products Regulatory Agency | Royal Air Force Museum | Medical Research Council | Security Industry Authority | Health and Safety Executive | Cabinet Office | Sport England | Transport Focus | The British Museum | Health Education England | National Fraud Authority | UK Debt Management Office | The National Museum of the Royal Navy | Office for Fair Access | Ordnance Survey | The National Gallery | HM Crown Prosecution Service Inspectorate | Care Quality Commission | Parole Board | Economic and Social Research Council | Her Majesty's Revenue and Customs | Attorney General's Office | UK Anti-Doping | National Offender Management Service | HM Treasury | Science and Technology Facilities Council | HM Inspectorate of Probation | Civil Service Learning | Department for International Development | Department for Environment, Food and Rural Affairs | HM Inspectorate of Constabulary | HM Inspectorate of Prisons | The Geffrye Museum | NHS Business Services Authority | Office for Budget Responsibility | HM Passport Office | Judicial Office | Animal Health and Veterinary Laboratories Agency | Treasury Solicitor's Department | Serious Organised Crime Agency | Equality and Human Rights Commission | The Disclosure and Barring Service | Construction Industry Training Board | Youth Justice Board | Natural Environment Research Council | Forestry Commission | Department of Energy and Climate Change | Department for Communities and Local Government | The British Library | Crown Prosecution Service | Pensions Ombudsman | Arts and Humanities Research Council | Department for Culture, Media and Sport | Engineering and Physical Sciences Research Council | Rural Payments Agency | Judicial Appointments Commission | Independent Police Complaints Commission | Environment Agency | NHS Blood and Transplant | Wales Office | Office of the Immigration Services Commissioner | Ministry of Justice | Land Registry | Consumer Council for Water | Independent Living Fund | Higher Education Funding Council for England | NHS England | English Heritage",Navy Command | Army Command | Defence Science and Technology Laboratory | Defence Infrastructure Organisation | Joint Forces Command | Air Command | Head Office and Corporate Services (MoD) | Human Fertilisation and Embryology Authority | Defence Equipment and Support,Ministry of Defence
2014-03-31,77,74,71,6,3,"Driver and Vehicle Licensing Agency | Equality and Human Rights Commission | The Disclosure and Barring Service | HM Crown Prosecution Service Inspectorate | Office for Standards in Education, Children's Services and Skills | Veterinary Medicines Directorate | Centre for Environment, Fisheries & Aquaculture Science | Defence Support Group | Department for Work and Pensions | Home Office | Criminal Injuries Compensation Authority | Natural England | Care Quality Commission | Human Fertilisation and Embryology Authority | Natural Environment Research Council | Foreign and Commonwealth Office | Office of Rail and Road | Department of Education | Department of Health | Consumer Council for Water | The Northern Lighthouse Board | Transport Focus | British Transport Police Authority | Her Majesty's Revenue and Customs | Driver & Vehicle Standards Agency | Office for Budget Responsibility | Attorney General's Office | Department for Communities and Local Government | HM Treasury | HM Inspectorate of Probation | Crown Prosecution Service | Civil Service Learning | NHS Cheshire and Merseyside Commissioning Support Unit | Security Industry Authority | Health and Safety Executive | Animal Health and Veterinary Laboratories Agency | Department for International Development | Joint Nature Conservation Committee | UK Debt Management Office | Department for Culture, Media and Sport | Department for Environment, Food and Rural Affairs | Boundary Commission for England | The Food and Environment Research Agency | Gangmasters Licensing Authority | The Pensions Advisory Service | Independent Police Complaints Commission | NHS Greater East Midlands CSU | HM Inspectorate of Constabulary | Royal Air Force Museum | HM Inspectorate of Prisons | Serious Fraud Office | NHS South West CSU | Maritime and Coastguard Agency | NHS Arden CSU | Judicial Office | Office of the Immigration Services Commissioner | Trinity House Lighthouse Service | NHS Business Services Authority | HM Passport Office | NHS North of England CSU | National Institute for Health and Care Excellence | NHS North Yorkshire and Humber CSU | Cabinet Office | NHS Central Southern CSU | Driving Standards Agency | Independent Living Fund | NHS Blood and Transplant | Department for Transport | Ministry of Justice | NHS Greater Manchester CSU | United Kingdom Atomic Energy Authority",Navy Command | Army Command | Defence Infrastructure Organisation | Air Command | Head Office and Corporate Services (MoD) | Defence Equipment and Support,National Army Museum | Ministry of Defence | United Kingdom Hydrographic Office
2014-09-30,60,51,50,10,1,"Criminal Cases Review Commission | The Disclosure and Barring Service | Veterinary Medicines Directorate | Centre for Environment, Fisheries & Aquaculture Science | Defence Support Group | Department for Work and Pensions | HM Passport Office | Home Office | Criminal Injuries Compensation Authority | Foreign and Commonwealth Office | Department of Education | Department of Health | United Kingdom Atomic Energy Authority | Her Majesty's Revenue and Customs | Department for Communities and Local Government | Government Actuary's Department | HM Treasury | Gangmasters Licensing Authority | United Kingdom Hydrographic Office | Crown Prosecution Service | Pensions Ombudsman | Civil Service Learning | Security Industry Authority | National Army Museum | Health and Safety Executive | Animal Health and Veterinary Laboratories Agency | Department for International Development | Joint Nature Conservation Committee | Consumer Council for Water | Department for Culture, Media and Sport | Judicial Appointments Commission | Prisons and Probation Ombudsman | Water Services Regulation Authority | NHS Midlands and Lancashire CSU | Independent Police Complaints Commission | HM Inspectorate of Constabulary | Royal Air Force Museum | UK Statistics Authority | Health and Social Care Information Centre | Judicial Office | Office of the Immigration Services Commissioner | Ministry of Justice | The National Museum of the Royal Navy | West and South Yorkshire and Bassetlaw Commissioning Support Unit | Natural England | The Pensions Regulator | Cabinet Office | UK Debt Management Office | Independent Living Fund | Office for Budget Responsibility","Defence Equipment and Support | Army Command | Defence Science and Technology Laboratory | Defence Infrastructure Organisation | Joint Forces Command | Air Command | Head Office and Corporate Services (MoD) | Department for Environment, Food and Rural Affairs | Navy Command | NHS South CSU",Ministry of Defence
2015-03-31,50,44,42,8,2,Driver and Vehicle Licensing Agency | Vehicle Certification Agency | The Disclosure and Barring Service | Student Loans Company Limited | Animal and Plant Health Agency | Veterinary Medicines Directorate | Department for Work and Pensions | NHS Arden CSU | Natural England | Human Fertilisation and Embryology Authority | Office of Rail and Road | Department of Education | Department of Health | The Northern Lighthouse Board | Transport Focus | British Transport Police Authority | Her Majesty's Revenue and Customs | Driver & Vehicle Standards Agency | Gangmasters Licensing Authority | Human Tissue Authority | Royal Air Force Museum | NHS Cheshire and Merseyside Commissioning Support Unit | Department for Transport | National Army Museum | Foreign and Commonwealth Office | NHS Central Southern CSU | NHS South CSU | United Kingdom Atomic Energy Authority | NHS Midlands and Lancashire CSU | Independent Police Complaints Commission | Environment Agency | National Institute for Health and Care Excellence | NHS South West CSU | Office of the Immigration Services Commissioner | Ministry of Justice | The National Museum of the Royal Navy | NHS North of England CSU | Cabinet Office | Maritime and Coastguard Agency | NHS Blood and Transplant | Security Industry Authority | Trinity House Lighthouse Service,Navy Command | Army Command | Defence Infrastructure Organisation | Joint Forces Command | Air Command | Head Office and Corporate Services (MoD) | Defence Equipment and Support | NHS Greater East Midlands CSU,Ministry of Defence | United Kingdom Hydrographic Office
2015-09-30,26,21,20,5,1,Department of Education | Driver and Vehicle Licensing Agency | The Northern Lighthouse Board | Vehicle Certification Agency | Transport Focus | Cabinet Office | Student Loans Company Limited | Animal and Plant Health Agency | Ministry of Justice | Department of Health | United Kingdom Atomic Energy Authority | Department for Work and Pensions | Natural England | Science Museum Group | Valuation Office Agency | Driver & Vehicle Standards Agency | Office of Rail and Road | Her Majesty's Revenue and Customs | Trinity House Lighthouse Service | NHS Blood and Transplant,Department for Transport | National Army Museum | The British Library | United Kingdom Hydrographic Office | Defence Science and Technology Laboratory,Ministry of Defence
