body_title,graph,senior_posts_triplestore,senior_posts_uploads
HM Crown Prosecution Service Inspectorate,2012-09-30,2,2
HM Inspectorate of Constabulary,2012-09-30,16,16
HM Inspectorate of Prisons,2012-09-30,2,2
HM Inspectorate of Probation,2012-09-30,1,1
HM Treasury,2012-09-30,90,93
Health and Safety Executive,2012-09-30,42,42
Her Majesty's Revenue and Customs,2012-09-30,348,349
Highways Agency,2012-09-30,30,30
Home Office,2012-09-30,190,192
Homes and Communities Agency,2012-09-30,9,9
Horniman Public Museum & Public Park Trust,2012-09-30,1,1
Human Fertilisation and Embryology Authority,2012-09-30,5,5
Human Tissue Authority,2012-09-30,5,1
Identity & Passport Service,2012-09-30,15,16
Independent Housing Ombudsman,2012-09-30,3,3
Independent Living Fund,2012-09-30,2,2
Independent Police Complaints Commission,2012-09-30,5,5
Independent Safeguarding Authority,2012-09-30,3,3
Information Commissioner's Office,2012-09-30,5,5
Intellectual Property Office,2012-09-30,10,10
Joint Nature Conservation Committee,2012-09-30,1,1
Judicial Appointments Commission,2012-09-30,4,4
Judicial Office,2012-09-30,5,5
Learning and Skills Improvement Service,2012-09-30,5,5
Leasehold Advisory Service,2012-09-30,1,1
Legal Services Board,2012-09-30,5,5
Legal Services Commission,2012-09-30,14,14
London Thames Gateway Development Corporation,2012-09-30,4,4
Marine Management Organisation,2012-09-30,5,5
Maritime and Coastguard Agency,2012-09-30,4,4
Medical Research Council,2012-09-30,,41
Met Office,2012-09-30,9,9
Ministry of Defence,2012-09-30,525,124
Ministry of Justice,2012-09-30,126,127
Monitor,2012-09-30,10,10
NHS Blood and Transplant,2012-09-30,51,51
NHS Business Services Authority,2012-09-30,5,5
NHS Information Centre for Health and Social Care,2012-09-30,37,37
NHS Litigation Authority,2012-09-30,6,6
National Fraud Authority,2012-09-30,4,4
National Institute for Health and Care Excellence,2012-09-30,22,22
National Offender Management Service,2012-09-30,74,75
National Treatment Agency for Substance Misuse,2012-09-30,5,7
Natural England,2012-09-30,22,22
Natural Environment Research Council,2012-09-30,22,23
Natural History Museum,2012-09-30,4,4
Office for Budget Responsibility,2012-09-30,4,4
"Office for Standards in Education, Children's Services and Skills",2012-09-30,32,36
Office of Rail and Road,2012-09-30,17,17
Office of the Advocate General of Scotland,2012-09-30,5,5
Office of the Immigration Services Commissioner,2012-09-30,2,2
Ordnance Survey,2012-09-30,6,6
Parole Board,2012-09-30,2,2
Planning Inspectorate,2012-09-30,8,8
Prisons and Probation Ombudsman,2012-09-30,4,4
Public Lending Right,2012-09-30,1,1
Queen Elizabeth II Conference Centre,2012-09-30,1,1
Royal Air Force Museum,2012-09-30,3,3
Royal Armouries,2012-09-30,7,7
Science Museum Group,2012-09-30,12,12
Scotland Office,2012-09-30,4,4
Security Industry Authority,2012-09-30,4,4
Serious Organised Crime Agency,2012-09-30,5,5
Skills Funding Agency,2012-09-30,45,45
Sport England,2012-09-30,7,7
Student Loans Company Limited,2012-09-30,8,8
Tate,2012-09-30,6,6
The British Museum,2012-09-30,6,6
The Geffrye Museum,2012-09-30,1,1
The National Museum of the Royal Navy,2012-09-30,5,5
The Pensions Advisory Service,2012-09-30,1,1
The Pensions Regulator,2012-09-30,106,107
The Wallace Collection,2012-09-30,4,4
Transport Focus,2012-09-30,3,3
Treasury Solicitor's Department,2012-09-30,66,66
Trinity House Lighthouse Service,2012-09-30,4,4
UK Border Agency,2012-09-30,94,94
UK Commission for Employment and Skills,2012-09-30,6,6
UK Debt Management Office,2012-09-30,4,4
UK Statistics Authority,2012-09-30,48,48
United Kingdom Atomic Energy Authority,2012-09-30,10,10
Vehicle Certification Agency,2012-09-30,1,1
Vehicle and Operator Services Agency,2012-09-30,3,3
Veterinary Medicines Directorate,2012-09-30,3,3
Victoria & Albert Museum,2012-09-30,5,5
Wales Office,2012-09-30,4,4
West Northamptonshire Development Corporation,2012-09-30,3,3
Youth Justice Board,2012-09-30,16,16
Animal Health and Veterinary Laboratories Agency,2013-03-31,0,12
BIG Lottery Fund,2013-03-31,19,19
Biotechnology and Biological Sciences Research Council,2013-03-31,,25
British Transport Police Authority,2013-03-31,17,17
Cabinet Office,2013-03-31,,238
Capital For Enterprise Ltd,2013-03-31,11,11
Care Quality Commission,2013-03-31,48,49
"Centre for Environment, Fisheries & Aquaculture Science",2013-03-31,3,3
Civil Service Learning,2013-03-31,5,5
Coal Authority,2013-03-31,6,6
Competition Commission,2013-03-31,,26
Construction Industry Training Board,2013-03-31,,8
Consumer Council for Water,2013-03-31,,4
Consumer Futures,2013-03-31,5,5
Criminal Cases Review Commission,2013-03-31,15,17
Criminal Injuries Compensation Authority,2013-03-31,,2
Crown Prosecution Service,2013-03-31,,66
Defence Support Group,2013-03-31,6,6
Department for Communities and Local Government,2013-03-31,,91
"Department for Environment, Food and Rural Affairs",2013-03-31,,101
Department for International Development,2013-03-31,75,75
Department for Work and Pensions,2013-03-31,,238
Department of Energy and Climate Change,2013-03-31,104,104
Department of Health,2013-03-31,156,156
Driver and Vehicle Licensing Agency,2013-03-31,,8
Driving Standards Agency,2013-03-31,3,3
Engineering Construction Industry Training Board,2013-03-31,8,8
Engineering and Physical Sciences Research Council,2013-03-31,,4
English Heritage,2013-03-31,24,24
Equality and Human Rights Commission,2013-03-31,5,5
FCO Services,2013-03-31,,10
Foreign and Commonwealth Office,2013-03-31,139,139
Forestry Commission,2013-03-31,,9
Gangmasters Licensing Authority,2013-03-31,,1
Government Procurement Service,2013-03-31,7,7
HM Inspectorate of Constabulary,2013-03-31,,15
HM Inspectorate of Prisons,2013-03-31,,2
HM Inspectorate of Probation,2013-03-31,1,1
HM Treasury,2013-03-31,,95
Health Education England,2013-03-31,355,356
Health and Safety Executive,2013-03-31,,42
Her Majesty's Revenue and Customs,2013-03-31,334,338
High Speed 2 Limited,2013-03-31,,7
Higher Education Funding Council for England,2013-03-31,4,4
Highways Agency,2013-03-31,30,30
Home Office,2013-03-31,142,142
Horniman Public Museum & Public Park Trust,2013-03-31,1,1
Human Fertilisation and Embryology Authority,2013-03-31,5,5
Human Tissue Authority,2013-03-31,1,1
Identity & Passport Service,2013-03-31,,16
Imperial War Museum,2013-03-31,,3
Independent Living Fund,2013-03-31,,2
Independent Police Complaints Commission,2013-03-31,,7
Information Commissioner's Office,2013-03-31,,5
Intellectual Property Office,2013-03-31,9,9
Judicial Appointments Commission,2013-03-31,4,4
Judicial Office,2013-03-31,,5
Land Registry,2013-03-31,22,22
Legal Aid Agency,2013-03-31,11,11
Legal Services Board,2013-03-31,,5
Maritime and Coastguard Agency,2013-03-31,4,4
Medical Research Council,2013-03-31,,41
Met Office,2013-03-31,,10
Ministry of Defence,2013-03-31,187,42
Ministry of Justice,2013-03-31,113,117
Monitor,2013-03-31,51,51
NHS Blood and Transplant,2013-03-31,,50
NHS England,2013-03-31,296,296
NHS Litigation Authority,2013-03-31,13,13
NHS Trust Development Authority,2013-03-31,85,85
National Fraud Authority,2013-03-31,,4
National Offender Management Service,2013-03-31,70,72
Natural England,2013-03-31,,22
Natural Environment Research Council,2013-03-31,,20
Office for Budget Responsibility,2013-03-31,,4
Office for Fair Access,2013-03-31,,1
Office of the Advocate General of Scotland,2013-03-31,5,5
Office of the Immigration Services Commissioner,2013-03-31,2,2
Ordnance Survey,2013-03-31,,6
Parole Board,2013-03-31,,2
Prisons and Probation Ombudsman,2013-03-31,4,4
Public Health England,2013-03-31,68,68
Public Lending Right,2013-03-31,,1
Royal Air Force Museum,2013-03-31,,2
Royal Armouries,2013-03-31,7,7
Science Museum Group,2013-03-31,12,12
Scotland Office,2013-03-31,,4
Security Industry Authority,2013-03-31,,4
Serious Fraud Office,2013-03-31,12,12
Serious Organised Crime Agency,2013-03-31,5,5
Skills Funding Agency,2013-03-31,44,44
Sport England,2013-03-31,,7
Standards and Testing Agency,2013-03-31,,173
Student Loans Company Limited,2013-03-31,,8
Tate,2013-03-31,5,5
The British Museum,2013-03-31,,6
The Disclosure and Barring Service,2013-03-31,,5
The Geffrye Museum,2013-03-31,1,1
The Insolvency Service,2013-03-31,9,9
The National Archives,2013-03-31,,7
The National Museum of the Royal Navy,2013-03-31,6,6
The Pensions Advisory Service,2013-03-31,,1
The Pensions Regulator,2013-03-31,,128
Transport Focus,2013-03-31,,3
UK Border Agency,2013-03-31,49,49
UK Debt Management Office,2013-03-31,,4
UK Statistics Authority,2013-03-31,,46
United Kingdom Atomic Energy Authority,2013-03-31,10,10
United Kingdom Hydrographic Office,2013-03-31,5,5
Vehicle Certification Agency,2013-03-31,1,1
Vehicle and Operator Services Agency,2013-03-31,0,3
Veterinary Medicines Directorate,2013-03-31,,3
Wales Office,2013-03-31,4,4
Youth Justice Board,2013-03-31,,16
Animal Health and Veterinary Laboratories Agency,2013-09-30,9,9
Arts and Humanities Research Council,2013-09-30,3,3
Attorney General's Office,2013-09-30,5,5
Biotechnology and Biological Sciences Research Council,2013-09-30,27,27
Cabinet Office,2013-09-30,243,244
Care Quality Commission,2013-09-30,50,51
"Centre for Environment, Fisheries & Aquaculture Science",2013-09-30,3,3
Civil Service Learning,2013-09-30,5,5
Construction Industry Training Board,2013-09-30,7,7
Consumer Council for Water,2013-09-30,4,4
Criminal Injuries Compensation Authority,2013-09-30,2,2
Crown Prosecution Service,2013-09-30,70,70
Defence Support Group,2013-09-30,6,6
Department for Communities and Local Government,2013-09-30,81,82
"Department for Culture, Media and Sport",2013-09-30,37,37
"Department for Environment, Food and Rural Affairs",2013-09-30,104,107
Department for International Development,2013-09-30,89,89
Department for Work and Pensions,2013-09-30,225,229
Department of Energy and Climate Change,2013-09-30,111,113
Department of Health,2013-09-30,163,163
Economic and Social Research Council,2013-09-30,3,3
Engineering and Physical Sciences Research Council,2013-09-30,4,4
English Heritage,2013-09-30,24,24
Environment Agency,2013-09-30,138,138
Equality and Human Rights Commission,2013-09-30,5,5
Foreign and Commonwealth Office,2013-09-30,132,133
Forestry Commission,2013-09-30,9,9
Government Procurement Service,2013-09-30,9,9
HM Crown Prosecution Service Inspectorate,2013-09-30,2,2
HM Inspectorate of Constabulary,2013-09-30,15,15
HM Inspectorate of Prisons,2013-09-30,2,2
HM Inspectorate of Probation,2013-09-30,1,1
HM Passport Office,2013-09-30,15,16
HM Treasury,2013-09-30,89,90
Health Education England,2013-09-30,236,238
Health and Safety Executive,2013-09-30,40,40
Her Majesty's Revenue and Customs,2013-09-30,326,331
High Speed 2 Limited,2013-09-30,8,8
Higher Education Funding Council for England,2013-09-30,4,4
Home Office,2013-09-30,202,203
Human Fertilisation and Embryology Authority,2013-09-30,,5
Independent Living Fund,2013-09-30,2,2
Independent Police Complaints Commission,2013-09-30,8,8
Judicial Appointments Commission,2013-09-30,3,3
Judicial Office,2013-09-30,5,5
Land Registry,2013-09-30,21,21
Legal Services Board,2013-09-30,5,5
Medical Research Council,2013-09-30,31,31
Medicines and Healthcare products Regulatory Agency,2013-09-30,141,144
Ministry of Defence,2013-09-30,584,115
Ministry of Justice,2013-09-30,135,136
Monitor,2013-09-30,53,53
NHS Blood and Transplant,2013-09-30,51,51
NHS Business Services Authority,2013-09-30,5,5
NHS England,2013-09-30,293,
National Fraud Authority,2013-09-30,4,4
National Institute for Health and Care Excellence,2013-09-30,19,19
National Offender Management Service,2013-09-30,72,72
Natural England,2013-09-30,23,23
Natural Environment Research Council,2013-09-30,18,18
Office for Budget Responsibility,2013-09-30,4,4
Office for Fair Access,2013-09-30,1,1
Office of the Immigration Services Commissioner,2013-09-30,2,2
Olympic Delivery Authority,2013-09-30,9,9
Ordnance Survey,2013-09-30,6,6
Parole Board,2013-09-30,2,2
Pensions Ombudsman,2013-09-30,2,2
Prisons and Probation Ombudsman,2013-09-30,4,4
Public Health England,2013-09-30,89,89
Royal Air Force Museum,2013-09-30,2,2
Royal Museums Greenwich,2013-09-30,7,7
Rural Payments Agency,2013-09-30,13,13
Science and Technology Facilities Council,2013-09-30,31,31
Security Industry Authority,2013-09-30,4,4
Serious Organised Crime Agency,2013-09-30,5,5
Sport England,2013-09-30,7,7
Standards and Testing Agency,2013-09-30,145,145
The British Library,2013-09-30,35,35
The British Museum,2013-09-30,5,5
The Disclosure and Barring Service,2013-09-30,5,5
The Geffrye Museum,2013-09-30,1,1
The National Gallery,2013-09-30,4,4
The National Museum of the Royal Navy,2013-09-30,5,5
Transport Focus,2013-09-30,3,3
Treasury Solicitor's Department,2013-09-30,94,94
UK Anti-Doping,2013-09-30,5,5
UK Debt Management Office,2013-09-30,4,4
UK Statistics Authority,2013-09-30,46,46
United Kingdom Atomic Energy Authority,2013-09-30,10,10
United Kingdom Hydrographic Office,2013-09-30,6,6
Veterinary Medicines Directorate,2013-09-30,3,3
Wales Office,2013-09-30,4,4
Youth Justice Board,2013-09-30,16,16
Animal Health and Veterinary Laboratories Agency,2014-03-31,9,9
Attorney General's Office,2014-03-31,5,5
Boundary Commission for England,2014-03-31,1,1
British Transport Police Authority,2014-03-31,17,17
Cabinet Office,2014-03-31,265,
Care Quality Commission,2014-03-31,99,
"Centre for Environment, Fisheries & Aquaculture Science",2014-03-31,3,3
Civil Service Learning,2014-03-31,5,5
Consumer Council for Water,2014-03-31,4,4
Criminal Injuries Compensation Authority,2014-03-31,2,2
Crown Prosecution Service,2014-03-31,69,69
Defence Support Group,2014-03-31,6,6
Department for Communities and Local Government,2014-03-31,89,94
"Department for Culture, Media and Sport",2014-03-31,35,35
"Department for Environment, Food and Rural Affairs",2014-03-31,103,107
Department for International Development,2014-03-31,29,29
Department for Transport,2014-03-31,124,124
Department for Work and Pensions,2014-03-31,226,237
Department of Education,2014-03-31,139,139
Department of Health,2014-03-31,161,161
Driver & Vehicle Standards Agency,2014-03-31,4,4
Driver and Vehicle Licensing Agency,2014-03-31,5,5
Driving Standards Agency,2014-03-31,5,5
Equality and Human Rights Commission,2014-03-31,4,4
Foreign and Commonwealth Office,2014-03-31,136,136
Gangmasters Licensing Authority,2014-03-31,1,1
HM Crown Prosecution Service Inspectorate,2014-03-31,2,2
HM Inspectorate of Constabulary,2014-03-31,15,15
HM Inspectorate of Prisons,2014-03-31,2,2
HM Inspectorate of Probation,2014-03-31,1,1
HM Passport Office,2014-03-31,16,16
HM Treasury,2014-03-31,93,93
Health and Safety Executive,2014-03-31,43,43
Her Majesty's Revenue and Customs,2014-03-31,318,324
Home Office,2014-03-31,192,194
Human Fertilisation and Embryology Authority,2014-03-31,6,6
Independent Living Fund,2014-03-31,2,2
Independent Police Complaints Commission,2014-03-31,6,6
Joint Nature Conservation Committee,2014-03-31,1,1
Judicial Office,2014-03-31,5,5
Maritime and Coastguard Agency,2014-03-31,4,4
Ministry of Defence,2014-03-31,499,47
Ministry of Justice,2014-03-31,135,136
NHS Arden CSU,2014-03-31,8,8
NHS Blood and Transplant,2014-03-31,54,54
NHS Business Services Authority,2014-03-31,5,5
NHS Central Southern CSU,2014-03-31,38,38
NHS Cheshire and Merseyside Commissioning Support Unit,2014-03-31,40,40
NHS Greater East Midlands CSU,2014-03-31,6,6
NHS Greater Manchester CSU,2014-03-31,21,21
NHS North Yorkshire and Humber CSU,2014-03-31,19,19
NHS North of England CSU,2014-03-31,7,7
NHS South West CSU,2014-03-31,19,19
National Army Museum,2014-03-31,5,
National Institute for Health and Care Excellence,2014-03-31,18,18
Natural England,2014-03-31,21,21
Natural Environment Research Council,2014-03-31,19,19
Office for Budget Responsibility,2014-03-31,4,4
"Office for Standards in Education, Children's Services and Skills",2014-03-31,28,
Office of Rail and Road,2014-03-31,18,18
Office of the Immigration Services Commissioner,2014-03-31,2,2
Royal Air Force Museum,2014-03-31,3,3
Security Industry Authority,2014-03-31,4,4
Serious Fraud Office,2014-03-31,12,12
The Disclosure and Barring Service,2014-03-31,5,5
The Food and Environment Research Agency,2014-03-31,6,6
The Northern Lighthouse Board,2014-03-31,4,4
The Pensions Advisory Service,2014-03-31,1,1
Transport Focus,2014-03-31,3,3
Trinity House Lighthouse Service,2014-03-31,4,4
UK Debt Management Office,2014-03-31,4,4
United Kingdom Atomic Energy Authority,2014-03-31,10,10
United Kingdom Hydrographic Office,2014-03-31,3,
Veterinary Medicines Directorate,2014-03-31,3,3
Animal Health and Veterinary Laboratories Agency,2014-09-30,9,9
Cabinet Office,2014-09-30,253,253
"Centre for Environment, Fisheries & Aquaculture Science",2014-09-30,3,3
Civil Service Learning,2014-09-30,6,6
Consumer Council for Water,2014-09-30,4,4
Criminal Cases Review Commission,2014-09-30,15,15
Criminal Injuries Compensation Authority,2014-09-30,2,2
Crown Prosecution Service,2014-09-30,68,68
Defence Support Group,2014-09-30,6,6
Department for Communities and Local Government,2014-09-30,88,95
"Department for Culture, Media and Sport",2014-09-30,35,35
"Department for Environment, Food and Rural Affairs",2014-09-30,,104
Department for International Development,2014-09-30,92,92
Department for Work and Pensions,2014-09-30,200,204
Department of Education,2014-09-30,139,139
Department of Health,2014-09-30,164,164
Foreign and Commonwealth Office,2014-09-30,131,133
Gangmasters Licensing Authority,2014-09-30,1,1
Government Actuary's Department,2014-09-30,4,4
HM Inspectorate of Constabulary,2014-09-30,18,18
HM Passport Office,2014-09-30,16,16
HM Treasury,2014-09-30,88,89
Health and Safety Executive,2014-09-30,31,31
Health and Social Care Information Centre,2014-09-30,35,37
Her Majesty's Revenue and Customs,2014-09-30,331,335
Home Office,2014-09-30,204,206
Independent Living Fund,2014-09-30,2,2
Independent Police Complaints Commission,2014-09-30,8,8
Joint Nature Conservation Committee,2014-09-30,1,1
Judicial Appointments Commission,2014-09-30,3,3
Judicial Office,2014-09-30,5,5
Ministry of Defence,2014-09-30,616,48
Ministry of Justice,2014-09-30,211,212
NHS Midlands and Lancashire CSU,2014-09-30,7,7
NHS South CSU,2014-09-30,,8
National Army Museum,2014-09-30,5,5
Natural England,2014-09-30,21,21
Office for Budget Responsibility,2014-09-30,4,4
Office of the Immigration Services Commissioner,2014-09-30,2,2
Pensions Ombudsman,2014-09-30,2,2
Prisons and Probation Ombudsman,2014-09-30,3,3
Royal Air Force Museum,2014-09-30,3,3
Security Industry Authority,2014-09-30,4,4
The Disclosure and Barring Service,2014-09-30,6,6
The National Museum of the Royal Navy,2014-09-30,8,8
The Pensions Regulator,2014-09-30,134,134
UK Debt Management Office,2014-09-30,4,4
UK Statistics Authority,2014-09-30,48,49
United Kingdom Atomic Energy Authority,2014-09-30,10,10
United Kingdom Hydrographic Office,2014-09-30,4,4
Veterinary Medicines Directorate,2014-09-30,3,3
Water Services Regulation Authority,2014-09-30,8,8
West and South Yorkshire and Bassetlaw Commissioning Support Unit,2014-09-30,32,32
Animal and Plant Health Agency,2015-03-31,9,9
British Transport Police Authority,2015-03-31,17,17
Cabinet Office,2015-03-31,252,252
Department for Transport,2015-03-31,123,123
Department for Work and Pensions,2015-03-31,199,204
Department of Education,2015-03-31,135,139
Department of Health,2015-03-31,170,170
Driver & Vehicle Standards Agency,2015-03-31,6,6
Driver and Vehicle Licensing Agency,2015-03-31,7,7
Environment Agency,2015-03-31,117,117
Foreign and Commonwealth Office,2015-03-31,130,135
Gangmasters Licensing Authority,2015-03-31,1,1
Her Majesty's Revenue and Customs,2015-03-31,344,354
Human Fertilisation and Embryology Authority,2015-03-31,5,5
Human Tissue Authority,2015-03-31,5,5
Independent Police Complaints Commission,2015-03-31,3,3
Maritime and Coastguard Agency,2015-03-31,4,4
Ministry of Defence,2015-03-31,618,52
Ministry of Justice,2015-03-31,181,181
NHS Arden CSU,2015-03-31,5,5
NHS Blood and Transplant,2015-03-31,59,60
NHS Central Southern CSU,2015-03-31,6,6
NHS Cheshire and Merseyside Commissioning Support Unit,2015-03-31,39,39
NHS Midlands and Lancashire CSU,2015-03-31,8,8
NHS North of England CSU,2015-03-31,7,7
NHS South CSU,2015-03-31,6,6
NHS South West CSU,2015-03-31,19,19
National Army Museum,2015-03-31,5,5
National Institute for Health and Care Excellence,2015-03-31,18,18
Natural England,2015-03-31,16,16
Office of Rail and Road,2015-03-31,21,21
Office of the Immigration Services Commissioner,2015-03-31,2,2
Royal Air Force Museum,2015-03-31,5,5
Security Industry Authority,2015-03-31,4,4
Student Loans Company Limited,2015-03-31,6,6
The Disclosure and Barring Service,2015-03-31,7,7
The National Museum of the Royal Navy,2015-03-31,5,5
The Northern Lighthouse Board,2015-03-31,4,4
Transport Focus,2015-03-31,3,3
Trinity House Lighthouse Service,2015-03-31,4,4
United Kingdom Atomic Energy Authority,2015-03-31,11,11
United Kingdom Hydrographic Office,2015-03-31,4,
Vehicle Certification Agency,2015-03-31,1,1
Veterinary Medicines Directorate,2015-03-31,3,3
Animal and Plant Health Agency,2015-09-30,9,9
Cabinet Office,2015-09-30,221,221
Department for Work and Pensions,2015-09-30,220,225
Department of Education,2015-09-30,144,145
Department of Health,2015-09-30,171,172
Driver & Vehicle Standards Agency,2015-09-30,5,6
Driver and Vehicle Licensing Agency,2015-09-30,9,9
Her Majesty's Revenue and Customs,2015-09-30,350,359
Ministry of Defence,2015-09-30,650,5
Ministry of Justice,2015-09-30,191,
NHS Blood and Transplant,2015-09-30,57,57
Natural England,2015-09-30,17,17
Office of Rail and Road,2015-09-30,15,15
Science Museum Group,2015-09-30,13,13
Student Loans Company Limited,2015-09-30,6,6
The British Library,2015-09-30,,23
The Northern Lighthouse Board,2015-09-30,4,4
Transport Focus,2015-09-30,4,4
Trinity House Lighthouse Service,2015-09-30,4,4
United Kingdom Atomic Energy Authority,2015-09-30,9,9
United Kingdom Hydrographic Office,2015-09-30,,3
Valuation Office Agency,2015-09-30,19,19
Vehicle Certification Agency,2015-09-30,1,1
