,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
0,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,M4,57902,74902,,6.1,Other
1,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R5,43285,52739,,10.0,Other
2,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R4A,32239,39275,,15.0,Other
3,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R4B,37084,44298,,16.6,Other
4,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R3A,26476,32251,,19.0,Other
5,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R3B,30746,36722,,17.6,Other
6,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R2A,20724,26775,,13.0,Other
7,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R2B,23801,30756,,3.6,Other
8,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,R1B,20961,24543,,0.56,Other
9,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,S4,27263,33210,,1.0,Other
10,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,S3,23330,29570,,7.0,Other
11,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,S2,18793,22001,,16.0,Other
12,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,C3C,26820,32669,,5.0,Other
13,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,C5C,42567,55034,,1.0,Other
14,"Department for Culture, Media and Sport",British Museum,Income Generation and Administration,4184,Transfer Grade,21000,50000,,13.49,Other
15,"Department for Culture, Media and Sport",British Museum,Collections,4185,M4,57902,74902,,10.0,Other
16,"Department for Culture, Media and Sport",British Museum,Collections,4185,M3,35585,44220,,1.0,Other
17,"Department for Culture, Media and Sport",British Museum,Collections,4185,R4A,32239,39275,,5.0,Other
18,"Department for Culture, Media and Sport",British Museum,Collections,4185,R4B,37084,44298,,1.0,Other
19,"Department for Culture, Media and Sport",British Museum,Collections,4185,R3A,26476,32251,,23.26,Other
20,"Department for Culture, Media and Sport",British Museum,Collections,4185,R2B,23801,30756,,2.0,Other
21,"Department for Culture, Media and Sport",British Museum,Collections,4185,R2A,20724,26775,,5.2,Other
22,"Department for Culture, Media and Sport",British Museum,Collections,4185,S4,27263,33210,,3.0,Other
23,"Department for Culture, Media and Sport",British Museum,Collections,4185,S3,23330,29570,,11.0,Other
24,"Department for Culture, Media and Sport",British Museum,Collections,4185,S2,18793,22001,,32.13,Other
25,"Department for Culture, Media and Sport",British Museum,Collections,4185,S1,16373,19167,,5.0,Other
26,"Department for Culture, Media and Sport",British Museum,Collections,4185,C5B,36146,44917,,9.02,Other
27,"Department for Culture, Media and Sport",British Museum,Collections,4185,C5C,42567,55034,,28.23,Other
28,"Department for Culture, Media and Sport",British Museum,Collections,4185,C5C+,60082,60082,,2.0,Other
29,"Department for Culture, Media and Sport",British Museum,Collections,4185,C4B,29103,36163,,17.03,Other
30,"Department for Culture, Media and Sport",British Museum,Collections,4185,C4C,33282,43020,,34.75,Other
31,"Department for Culture, Media and Sport",British Museum,Collections,4185,C3A,24246,30133,,16.0,Other
32,"Department for Culture, Media and Sport",British Museum,Collections,4185,C3B,24381,29114,,31.6,Other
33,"Department for Culture, Media and Sport",British Museum,Collections,4185,C3C,26820,32669,,60.1,Other
34,"Department for Culture, Media and Sport",British Museum,Collections,4185,C2A,18056,22423,,82.6,Other
35,"Department for Culture, Media and Sport",British Museum,Collections,4185,C2B,21670,25371,,0.58,Other
36,"Department for Culture, Media and Sport",British Museum,Collections,4185,C2C,22907,27900,,19.6,Other
37,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,M4,57902,74902,,4.0,Other
38,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,M2,23393,27935,,2.0,Other
39,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,M2A,30915,33464,,8.0,Other
40,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,M1,19599,23402,,24.0,Other
41,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R5,43285,52739,,8.6,Other
42,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R4A,32239,39275,,3.0,Other
43,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R4B,37084,44298,,2.0,Other
44,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R3A,26476,32251,,5.0,Other
45,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R3B,30746,36722,,2.0,Other
46,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R2A,20724,26775,,14.0,Other
47,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R2B,23801,30756,,1.0,Other
48,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,R1B,20961,24543,,1.0,Other
49,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,S3,23330,29570,,2.0,Other
50,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,S2,18793,22001,,2.0,Other
51,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,S1,16373,19167,,7.0,Other
52,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,SD3,18703,20243,,13.0,Other
53,"Department for Culture, Media and Sport",British Museum,Operations and Projects,3444,SD2,15669,18703,,217.08,Other
54,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,M4,57902,74902,,6.0,Other
55,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,R5,43285,52739,,10.6,Other
56,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,R4A,32239,39275,,24.92,Other
57,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,R4B,37084,44298,,10.0,Other
58,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,R3A,26476,32251,,47.77,Other
59,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,R3B,30746,36722,,10.0,Other
60,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,R2A,20724,26775,,18.79,Other
61,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,S3,23330,29570,,5.6,Other
62,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,S2,18793,22001,,8.0,Other
63,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,S1,16373,19167,,0.4,Other
64,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,C5C,42567,55034,,1.0,Other
65,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,C4C,33282,43020,,1.2,Other
66,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,C3C,26820,32669,,8.0,Other
67,"Department for Culture, Media and Sport",British Museum,Public Engagement,4183,C2C,22907,27900,,1.0,Other
