name,title,graphs
advisory-conciliation-and-arbitration-service,"Advisory, Conciliation and Arbitration Service",2011-09-30 2012-03-31 2012-09-30
animal-and-plant-health-agency,Animal and Plant Health Agency,2015-03-31 2015-09-30
animal-health-and-veterinary-laboratories-agency,Animal Health and Veterinary Laboratories Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30
appointments-commission,Appointments Commission,2011-03-31 2011-09-30
arts-and-humanities-research-council,Arts and Humanities Research Council,2011-09-30 2012-03-31 2012-09-30 2013-09-30
arts-council-england,Arts Council England,2012-03-31
asset-protection-agency,Asset Protection Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30
attorney-generals-office,Attorney General's Office,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31
audit-commission,Audit Commission,2011-03-31 2011-09-30 2012-03-31
big-lottery-fund,BIG Lottery Fund,2011-03-31 2011-03-31 2012-03-31 2013-03-31
biotechnology-and-biological-sciences-research-council,Biotechnology and Biological Sciences Research Council,2011-09-30 2012-09-30 2013-09-30
boundary-commission-for-england,Boundary Commission for England,2012-03-31 2012-09-30 2014-03-31
boundary-commission-for-scotland,Boundary Commission for Scotland,2011-09-30
british-tourist-authority,British Tourist Authority,2011-09-30 2012-03-31
british-transport-police-authority,British Transport Police Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2014-03-31 2015-03-31
cabinet-office,Cabinet Office,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
capital-for-enterprise-ltd,Capital For Enterprise Ltd,2011-09-30 2012-03-31 2013-03-31
care-quality-commission,Care Quality Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31
centre-for-environment-fisheries-aquaculture-science,"Centre for Environment, Fisheries & Aquaculture Science",2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30
child-maintenance-and-enforcement-commission,Child Maintenance and Enforcement Commission,2011-03-31 2011-09-30 2012-03-31
children-and-family-court-advisory-and-support-service,Children and Family Court Advisory and Support Service,2011-03-31 2011-09-30
childrens-workforce-development-council,Children's Workforce Development Council,2011-03-31 2011-09-30
civil-nuclear-police-authority,Civil Nuclear Police Authority,2011-09-30
civil-service-learning,Civil Service Learning,2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30
coal-authority,Coal Authority,2011-03-31 2011-09-30 2012-09-30 2013-03-31
committee-on-climate-change,Committee on Climate Change,2011-09-30 2012-03-31
competition-commission,Competition Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30
construction-industry-training-board,Construction Industry Training Board,2012-09-30 2013-09-30
consumer-council-for-water,Consumer Council for Water,2011-03-31 2011-09-30 2012-03-31 2013-09-30 2014-03-31 2014-09-30
consumer-focus,Consumer Focus,2011-09-30 2012-03-31 2012-09-30
consumer-futures,Consumer Futures,2013-03-31
council-for-healthcare-regulatory-excellence,Council for Healthcare Regulatory Excellence,2011-03-31 2011-09-30
criminal-cases-review-commission,Criminal Cases Review Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2014-09-30
criminal-injuries-compensation-authority,Criminal Injuries Compensation Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
criminal-records-bureau,Criminal Records Bureau,2011-03-31 2011-09-30 2012-03-31 2012-09-30
crown-prosecution-service,Crown Prosecution Service,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
defence-support-group,Defence Support Group,2011-03-31 2011-09-30 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30
department-for-business-innovation-and-skills,"Department for Business, Innovation and Skills",2011-03-31 2011-03-31 2011-09-30 2012-03-31
department-for-communities-and-local-government,Department for Communities and Local Government,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
department-for-culture-media-and-sport,"Department for Culture, Media and Sport",2011-03-31 2011-03-31 2011-03-31 2011-09-30 2013-09-30 2014-03-31 2014-09-30
department-for-environment-food-and-rural-affairs,"Department for Environment, Food and Rural Affairs",2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31
department-for-international-development,Department for International Development,2011-03-31 2011-03-31 2011-03-31 2011-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30
department-for-transport,Department for Transport,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2014-03-31 2015-03-31
department-for-work-and-pensions,Department for Work and Pensions,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
department-of-education,Department of Education,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
department-of-energy-and-climate-change,Department of Energy and Climate Change,2011-03-31 2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
department-of-health,Department of Health,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
driver-and-vehicle-licensing-agency,Driver and Vehicle Licensing Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2014-03-31 2015-03-31 2015-09-30
driver-vehicle-standards-agency,Driver & Vehicle Standards Agency,2014-03-31 2015-03-31 2015-09-30
driving-standards-agency,Driving Standards Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2014-03-31
economic-and-social-research-council,Economic and Social Research Council,2013-09-30
engineering-and-physical-sciences-research-council,Engineering and Physical Sciences Research Council,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
engineering-construction-industry-training-board,Engineering Construction Industry Training Board,2011-09-30 2013-03-31
english-heritage,English Heritage,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
environment-agency,Environment Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2015-03-31
equality-and-human-rights-commission,Equality and Human Rights Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31
fco-services,FCO Services,2011-03-31
fire-service-college,Fire Service College,2012-03-31
foreign-and-commonwealth-office,Foreign and Commonwealth Office,2011-03-31 2011-03-31 2011-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31
forestry-commission,Forestry Commission,2011-09-30 2012-03-31 2012-09-30 2013-09-30
gambling-commission,Gambling Commission,2011-09-30 2012-03-31
gangmasters-licensing-authority,Gangmasters Licensing Authority,2012-03-31 2014-03-31 2014-09-30 2015-03-31
general-social-care-council,General Social Care Council,2011-03-31
government-actuarys-department,Government Actuary's Department,2014-09-30
government-car-and-despatch-agency,Government Car and Despatch Agency,2011-03-31
government-equalities-office,Government Equalities Office,2011-03-31 2011-03-31
government-procurement-service,Government Procurement Service,2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
greater-manchester-csu,NHS Greater Manchester CSU,2014-03-31
health-and-safety-executive,Health and Safety Executive,2011-03-31 2011-09-30 2012-09-30 2013-09-30 2014-03-31 2014-09-30
health-and-social-care-information-centre,Health and Social Care Information Centre,2012-03-31 2014-09-30
health-education-england,Health Education England,2013-03-31 2013-09-30
health-protection-agency,Health Protection Agency,2011-03-31 2011-09-30 2012-03-31
her-majestys-revenue-and-customs,Her Majesty's Revenue and Customs,2011-03-31 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
high-speed-2,High Speed 2 Limited,2011-09-30 2012-03-31 2013-09-30
higher-education-funding-council-for-england,Higher Education Funding Council for England,2011-03-31 2013-03-31 2013-09-30
highways-agency,Highways Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
hm-crown-prosecution-service-inspectorate,HM Crown Prosecution Service Inspectorate,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31
hm-inspectorate-of-constabulary,HM Inspectorate of Constabulary,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
hm-inspectorate-of-prisions,HM Inspectorate of Prisons,2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31
hm-inspectorate-of-probation,HM Inspectorate of Probation,2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31
hm-passport-office,HM Passport Office,2013-09-30 2014-03-31 2014-09-30
hm-treasury,HM Treasury,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
home-office,Home Office,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30
homes-and-communities-agency,Homes and Communities Agency,2011-03-31 2012-09-30
horniman-public-museum-public-park-trust,Horniman Public Museum & Public Park Trust,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
horserace-betting-levy-board,Horserace Betting Levy Board,2011-09-30 2012-03-31
human-fertilisation-and-embryology-authority,Human Fertilisation and Embryology Authority,2011-09-30 2012-03-31 2012-09-30 2013-03-31 2014-03-31 2015-03-31
human-tissue-authority,Human Tissue Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2015-03-31
identity-passport-service,Identity & Passport Service,2011-03-31 2011-09-30 2012-03-31 2012-09-30
imperial-war-museum,Imperial War Museum,2011-09-30 2012-03-31
independent-housing-ombudsman,Independent Housing Ombudsman,2011-03-31 2011-09-30 2012-09-30
independent-living-fund,Independent Living Fund,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
independent-police-complaints-commission,Independent Police Complaints Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31
independent-safeguarding-authority,Independent Safeguarding Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30
information-commissioners-office,Information Commissioner's Office,2011-03-31 2011-09-30 2012-03-31 2012-09-30
infrastructure-planning-commission,Infrastructure Planning Commission,2011-03-31 2011-09-30
intellectual-property-office,Intellectual Property Office,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
joint-nature-conservation-committee,Joint Nature Conservation Committee,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2014-03-31 2014-09-30
judicial-appointments-commission,Judicial Appointments Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-09-30
judicial-office,Judicial Office,2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
land-registry,Land Registry,2011-03-31 2011-09-30 2012-03-31 2013-03-31 2013-09-30
learning-and-skills-improvement-service,Learning and Skills Improvement Service,2011-09-30 2012-03-31 2012-09-30
leasehold-advisory-service,Leasehold Advisory Service,2011-03-31 2011-09-30 2012-09-30
legal-aid-agency,Legal Aid Agency,2013-03-31
legal-services-board,Legal Services Board,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
legal-services-commission,Legal Services Commission,2011-03-31 2011-09-30 2012-03-31 2012-09-30
london-thames-gateway-development-corporation,London Thames Gateway Development Corporation,2011-03-31 2011-09-30 2012-03-31 2012-09-30
marine-management-organisation,Marine Management Organisation,2011-03-31 2011-09-30 2012-03-31 2012-09-30
maritime-and-coastguard-agency,Maritime and Coastguard Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2014-03-31 2015-03-31
medical-research-council,Medical Research Council,2011-03-31 2011-09-30 2013-09-30
medicines-and-healthcare-products-regulatory-agency,Medicines and Healthcare products Regulatory Agency,2013-09-30
met-office,Met Office,2011-03-31 2011-09-30 2012-03-31 2012-09-30
ministry-of-defence,Ministry of Defence,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
ministry-of-justice,Ministry of Justice,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
monitor,Monitor,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
museum-of-science-and-industry,Museum of Science and Industry,2011-09-30
national-army-museum,National Army Museum,2011-03-31 2011-09-30 2012-03-31 2014-03-31 2014-09-30 2015-03-31
national-college-for-leadership-of-schools-and-childrens-services,National College for Leadership of Schools and Children's Services,2011-03-31
national-college-for-school-leadership,National College for School Leadership,2011-09-30
national-fraud-authority,National Fraud Authority,2011-09-30 2012-03-31 2012-09-30 2013-09-30
national-heritage-memorial-fund,National Heritage Memorial Fund,2011-03-31
national-institute-for-health-and-care-excellence,National Institute for Health and Care Excellence,2013-09-30 2014-03-31 2015-03-31
national-institute-for-health-and-clinical-excellence,National Institute for Health and Clinical Excellence,2011-03-31 2011-09-30 2012-03-31 2012-09-30
national-lottery-commission,National Lottery Commission,2011-03-31 2011-09-30 2012-03-31
national-maritime-museum,National Maritime Museum,2011-09-30
national-measurement-office,National Measurement Office,2011-03-31 2011-09-30 2012-03-31
national-museum-of-science-and-industry,National Museum of Science and Industry,2011-03-31 2011-09-30
national-museums-liverpool,National Museums Liverpool,2011-03-31 2011-09-30
national-offender-management-service,National Offender Management Service,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
national-patient-safety-agency,National Patient Safety Agency,2011-03-31 2011-09-30
national-policing-improvement-agency,National Policing Improvement Agency,2011-03-31 2011-09-30 2012-03-31
national-portrait-gallery,National Portrait Gallery,2011-09-30
national-treatment-agency-for-substance-misuse,National Treatment Agency for Substance Misuse,2011-09-30 2012-09-30
natural-england,Natural England,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
natural-environment-research-council,Natural Environment Research Council,2012-09-30 2013-09-30 2014-03-31
natural-history-museum,Natural History Museum,2011-03-31 2011-09-30 2012-03-31 2012-09-30
nhs-arden-csu,NHS Arden CSU,2014-03-31 2015-03-31
nhs-blood-and-transplant,NHS Blood and Transplant,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2015-03-31 2015-09-30
nhs-business-services-authority,NHS Business Services Authority,2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31
nhs-central-southern-csu,NHS Central Southern CSU,2014-03-31 2015-03-31
nhs-cheshire-and-merseyside-commissioning-support-unit,NHS Cheshire and Merseyside Commissioning Support Unit,2014-03-31 2015-03-31
nhs-england,NHS England,2013-03-31 2013-09-30
nhs-greater-east-midlands-csu,NHS Greater East Midlands CSU,2014-03-31
nhs-information-centre-for-health-and-social-care,NHS Information Centre for Health and Social Care,2011-03-31 2011-09-30 2012-09-30
nhs-litigation-authority,NHS Litigation Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
nhs-midlands-and-lancashire-csu,NHS Midlands and Lancashire CSU,2014-09-30 2015-03-31
nhs-north-of-england-csu,NHS North of England CSU,2014-03-31 2015-03-31
nhs-north-yorkshire-and-humber-csu,NHS North Yorkshire and Humber CSU,2014-03-31
nhs-south-csu,NHS South CSU,2015-03-31
nhs-south-west-csu,NHS South West CSU,2014-03-31 2015-03-31
nhs-trust-development-authority,NHS Trust Development Authority,2013-03-31
northern-ireland-human-rights-commission,Northern Ireland Human Rights Commission,2011-03-31
northern-ireland-office,Northern Ireland Office,2011-03-31 2011-03-31
nuclear-decommissioning-authority,Nuclear Decommissioning Authority,2011-09-30
office-for-budget-responsibility,Office for Budget Responsibility,2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
office-for-fair-access,Office for Fair Access,2013-09-30
office-for-national-statistics,Office for National Statistics,2012-03-31
office-for-standards-in-education-childrens-services-and-skills,"Office for Standards in Education, Children's Services and Skills",2011-03-31 2011-09-30 2012-09-30 2014-03-31
office-of-qualifications-and-examinations-regulation,Office of Qualifications and Examinations Regulation,2011-03-31 2011-09-30
office-of-rail-and-road,Office of Rail and Road,2012-03-31 2012-09-30 2014-03-31 2015-03-31 2015-09-30
office-of-the-advocate-general-of-scotland,Office of the Advocate General of Scotland,2011-09-30 2012-09-30 2013-03-31
office-of-the-childrens-commissioner,Office of the Children's Commissioner,2011-03-31
office-of-the-immigration-services-commissioner,Office of the Immigration Services Commissioner,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31
olympic-delivery-authority,Olympic Delivery Authority,2011-03-31 2011-09-30 2013-09-30
ordnance-survey,Ordnance Survey,2011-03-31 2011-09-30 2012-09-30 2013-09-30
parades-commission-for-northern-ireland,Parades Commission for Northern Ireland,2011-03-31
parole-board,Parole Board,2011-03-31 2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
partnerships-for-schools,Partnerships for Schools,2011-09-30
pensions-ombudsman,Pensions Ombudsman,2011-09-30 2013-09-30 2014-09-30
planning-inspectorate,Planning Inspectorate,2011-09-30 2012-03-31 2012-09-30
prisons-and-probation-ombudsman,Prisons and Probation Ombudsman,2011-09-30 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-09-30
public-health-england,Public Health England,2013-03-31 2013-09-30
public-lending-right,Public Lending Right,2011-03-31 2011-09-30 2012-03-31 2012-09-30
qualifications-and-curriculum-development-agency,Qualifications and Curriculum Development Agency,2011-03-31 2011-09-30
queen-elizabeth-ii-conference-centre,Queen Elizabeth II Conference Centre,2011-09-30 2012-03-31 2012-09-30
royal-air-force-museum,Royal Air Force Museum,2011-03-31 2011-09-30 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31
royal-armouries,Royal Armouries,2012-09-30 2013-03-31
royal-museums-greenwich,Royal Museums Greenwich,2013-09-30
rural-payments-agency,Rural Payments Agency,2011-03-31 2011-09-30 2013-09-30
science-and-technology-facilities-council,Science and Technology Facilities Council,2011-03-31 2011-09-30 2013-09-30
science-museum-group,Science Museum Group,2012-03-31 2012-09-30 2013-03-31 2015-09-30
scotland-office,Scotland Office,2011-03-31 2011-03-31 2011-09-30 2012-09-30
scottish-government,Scottish Government,2011-03-31
scottish-law-commission,Scottish Law Commission,2011-03-31
security-industry-authority,Security Industry Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31
serious-fraud-office,Serious Fraud Office,2011-03-31 2011-09-30 2013-03-31 2014-03-31
serious-organised-crime-agency,Serious Organised Crime Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
sir-john-soanes-museum,Sir John Soane's Museum,2011-09-30
skills-funding-agency,Skills Funding Agency,2011-09-30 2012-03-31 2012-09-30 2013-03-31
sport-england,Sport England,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
standards-and-testing-agency,Standards and Testing Agency,2013-09-30
standards-board-for-england,Standards Board for England,2011-03-31 2011-09-30
student-loans-company-limited,Student Loans Company Limited,2011-09-30 2012-09-30 2015-03-31 2015-09-30
tate,Tate,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
tenant-services-authority,Tenant Services Authority,2011-03-31 2011-09-30
the-british-library,The British Library,2011-03-31 2011-03-31 2012-03-31 2013-09-30
the-british-museum,The British Museum,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
the-disclosure-and-barring-service,The Disclosure and Barring Service,2013-09-30 2014-03-31 2014-09-30 2015-03-31
the-food-and-environment-research-agency,The Food and Environment Research Agency,2011-09-30 2014-03-31
the-geffrye-museum,The Geffrye Museum,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30
the-insolvency-service,The Insolvency Service,2011-03-31 2011-09-30 2013-03-31
the-national-archives,The National Archives,2011-03-31
the-national-gallery,The National Gallery,2011-03-31 2011-09-30 2012-03-31 2013-09-30
the-national-museum-of-the-royal-navy,The National Museum of the Royal Navy,2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-09-30 2015-03-31
the-northern-lighthouse-board,The Northern Lighthouse Board,2011-03-31 2011-09-30 2012-03-31 2014-03-31 2015-03-31 2015-09-30
the-pensions-advisory-service,The Pensions Advisory Service,2011-09-30 2012-09-30 2014-03-31
the-pensions-regulator,The Pensions Regulator,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2014-09-30
the-wallace-collection,The Wallace Collection,2011-09-30 2012-03-31 2012-09-30
thurrock-thames-gateway-development-corporation,Thurrock Thames Gateway Development Corporation,2011-03-31 2011-09-30
training-and-development-agency-for-schools,Training and Development Agency for Schools,2011-03-31 2011-09-30
transport-focus,Transport Focus,2011-09-30 2012-09-30 2013-09-30 2014-03-31 2015-03-31 2015-09-30
treasury-solicitors-department,Treasury Solicitor's Department,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
trinity-house-lighthouse-service,Trinity House Lighthouse Service,2011-09-30 2012-09-30 2014-03-31 2015-03-31 2015-09-30
uk-anti-doping,UK Anti-Doping,2011-09-30 2012-03-31 2013-09-30
uk-border-agency,UK Border Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
uk-commission-for-employment-and-skills,UK Commission for Employment and Skills,2011-09-30 2012-03-31 2012-09-30
uk-debt-management-office,UK Debt Management Office,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30
uk-sport,UK Sport,2011-03-31 2011-09-30 2012-03-31
uk-statistics-authority,UK Statistics Authority,2012-09-30 2013-09-30 2014-09-30
uk-supreme-court,UK Supreme Court,2011-03-31
united-kingdom-atomic-energy-authority,United Kingdom Atomic Energy Authority,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31 2015-09-30
united-kingdom-hydrographic-office,United Kingdom Hydrographic Office,2011-09-30 2013-03-31 2013-09-30 2014-03-31 2014-09-30 2015-03-31
valuation-office-agency,Valuation Office Agency,2011-03-31 2011-09-30 2012-03-31 2015-09-30
valuation-tribunal-service,Valuation Tribunal Service,2012-03-31
vehicle-and-operator-services-agency,Vehicle and Operator Services Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31
vehicle-certification-agency,Vehicle Certification Agency,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-03-31 2015-03-31 2015-09-30
veterinary-medicines-directorate,Veterinary Medicines Directorate,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30 2014-03-31 2014-09-30 2015-03-31
victoria-albert-museum,Victoria & Albert Museum,2011-03-31 2011-09-30 2012-03-31 2012-09-30
visit-england,Visit England,2011-09-30 2012-03-31
wales-office,Wales Office,2011-03-31 2011-03-31 2012-03-31 2012-09-30 2013-03-31 2013-09-30
water-services-regulation-authority,Water Services Regulation Authority,2014-09-30
west-and-south-yorkshire-and-bassetlaw-commissioning-support-unit,West and South Yorkshire and Bassetlaw Commissioning Support Unit,2014-09-30
west-northamptonshire-development-corporation,West Northamptonshire Development Corporation,2011-03-31 2011-09-30 2012-03-31 2012-09-30
young-peoples-learning-agency,Young People's Learning Agency,2011-09-30
youth-justice-board,Youth Justice Board,2011-03-31 2011-09-30 2012-03-31 2012-09-30 2013-09-30
