body_title,graph,senior_posts,junior_posts
Transport Focus,2013-03-31,3,12
Vehicle Certification Agency,2013-03-31,1,7
Vehicle and Operator Services Agency,2013-03-31,3,39
Department of Health,2013-03-31,156,990
UK Debt Management Office,2013-03-31,4,111
Defence Support Group,2013-03-31,6,26
Department for Work and Pensions,2013-03-31,238,2337
Engineering Construction Industry Training Board,2013-03-31,8,1
Standards and Testing Agency,2013-03-31,173,809
English Heritage,2013-03-31,24,240
Engineering and Physical Sciences Research Council,2013-03-31,4,69
Equality and Human Rights Commission,2013-03-31,5,127
FCO Services,2013-03-31,10,143
Foreign and Commonwealth Office,2013-03-31,139,210
Forestry Commission,2013-03-31,9,233
The Geffrye Museum,2013-03-31,1,21
Gangmasters Licensing Authority,2013-03-31,1,30
Government Procurement Service,2013-03-31,7,53
Medical Research Council,2013-03-31,41,306
Higher Education Funding Council for England,2013-03-31,4,89
Office for Fair Access,2013-03-31,1,5
Human Fertilisation and Embryology Authority,2013-03-31,5,11
Her Majesty's Revenue and Customs,2013-03-31,338,4668
HM Treasury,2013-03-31,95,321
Civil Service Learning,2013-03-31,5,33
HM Inspectorate of Constabulary,2013-03-31,15,82
Home Office,2013-03-31,142,1075
National Fraud Authority,2013-03-31,4,53
UK Border Agency,2013-03-31,49,349
Identity & Passport Service,2013-03-31,16,73
Horniman Public Museum & Public Park Trust,2013-03-31,1,31
Health and Safety Executive,2013-03-31,42,752
Human Tissue Authority,2013-03-31,1,18
Independent Living Fund,2013-03-31,2,47
The Insolvency Service,2013-03-31,9,109
Independent Police Complaints Commission,2013-03-31,7,119
Intellectual Property Office,2013-03-31,9,152
Imperial War Museum,2013-03-31,3,143
Criminal Cases Review Commission,2013-03-31,17,23
Criminal Injuries Compensation Authority,2013-03-31,2,114
National Offender Management Service,2013-03-31,72,3756
HM Inspectorate of Prisons,2013-03-31,2,16
HM Inspectorate of Probation,2013-03-31,1,8
Information Commissioner's Office,2013-03-31,5,171
Judicial Appointments Commission,2013-03-31,4,30
Judicial Office,2013-03-31,5,30
Legal Aid Agency,2013-03-31,11,20
Legal Services Board,2013-03-31,5,15
Ministry of Justice,2013-03-31,117,892
Parole Board,2013-03-31,2,79
Prisons and Probation Ombudsman,2013-03-31,4,19
Youth Justice Board,2013-03-31,16,182
Land Registry,2013-03-31,22,93
Met Office,2013-03-31,10,238
Defence Science and Technology Laboratory,2013-03-31,11,138
Head Office and Corporate Services (MoD),2013-03-31,146,1313
Defence Infrastructure Organisation,2013-03-31,22,330
Navy Command,2013-03-31,43,450
Army Command,2013-03-31,114,649
Joint Forces Command,2013-03-31,80,1186
Air Command,2013-03-31,42,376
Royal Air Force Museum,2013-03-31,2,30
Monitor,2013-03-31,51,110
The National Archives,2013-03-31,7,209
Natural England,2013-03-31,22,171
NHS Litigation Authority,2013-03-31,13,79
Natural Environment Research Council,2013-03-31,20,374
Health Education England,2013-03-31,356,858
NHS England,2013-03-31,296,1
NHS Trust Development Authority,2013-03-31,85,137
NHS Blood and Transplant,2013-03-31,50,93
The National Museum of the Royal Navy,2013-03-31,6,5
Office for Budget Responsibility,2013-03-31,4,4
Office of the Immigration Services Commissioner,2013-03-31,2,15
UK Statistics Authority,2013-03-31,46,478
Ordnance Survey,2013-03-31,6,212
The Pensions Advisory Service,2013-03-31,1,13
Public Health England,2013-03-31,68,558
Public Lending Right,2013-03-31,1,11
Science Museum Group,2013-03-31,12,179
Scotland Office,2013-03-31,4,55
Serious Fraud Office,2013-03-31,12,135
Security Industry Authority,2013-03-31,4,21
Skills Funding Agency,2013-03-31,44,279
Student Loans Company Limited,2013-03-31,8,386
Serious Organised Crime Agency,2013-03-31,5,58
Sport England,2013-03-31,7,85
Tate,2013-03-31,5,23
The Pensions Regulator,2013-03-31,128,108
United Kingdom Hydrographic Office,2013-03-31,5,1086
Veterinary Medicines Directorate,2013-03-31,3,76
Wales Office,2013-03-31,4,34
Arts and Humanities Research Council,2013-09-30,3,24
Animal Health and Veterinary Laboratories Agency,2013-09-30,9,170
Biotechnology and Biological Sciences Research Council,2013-09-30,27,359
The British Library,2013-09-30,35,143
The British Museum,2013-09-30,5,68
Cabinet Office,2013-09-30,244,763
United Kingdom Atomic Energy Authority,2013-09-30,10,348
Consumer Council for Water,2013-09-30,4,27
"Centre for Environment, Fisheries & Aquaculture Science",2013-09-30,3,35
Construction Industry Training Board,2013-09-30,7,280
Department for Communities and Local Government,2013-09-30,82,1657
Crown Prosecution Service,2013-09-30,70,991
Care Quality Commission,2013-09-30,51,341
"Department for Culture, Media and Sport",2013-09-30,37,31
The Disclosure and Barring Service,2013-09-30,5,103
Department of Energy and Climate Change,2013-09-30,113,324
"Department for Environment, Food and Rural Affairs",2013-09-30,107,708
Department for International Development,2013-09-30,89,371
Transport Focus,2013-09-30,3,13
Department of Health,2013-09-30,163,976
UK Debt Management Office,2013-09-30,4,115
Defence Science and Technology Laboratory,2013-09-30,11,136
Department for Work and Pensions,2013-09-30,229,2155
Standards and Testing Agency,2013-09-30,145,742
English Heritage,2013-09-30,24,239
Environment Agency,2013-09-30,138,1967
Engineering and Physical Sciences Research Council,2013-09-30,4,74
Equality and Human Rights Commission,2013-09-30,5,129
Economic and Social Research Council,2013-09-30,3,34
Foreign and Commonwealth Office,2013-09-30,133,200
Forestry Commission,2013-09-30,9,236
The Geffrye Museum,2013-09-30,1,19
Government Procurement Service,2013-09-30,9,61
Medical Research Council,2013-09-30,31,223
Higher Education Funding Council for England,2013-09-30,4,94
Office for Fair Access,2013-09-30,1,5
Her Majesty's Revenue and Customs,2013-09-30,331,5107
HM Treasury,2013-09-30,90,315
Civil Service Learning,2013-09-30,5,35
HM Passport Office,2013-09-30,16,66
HM Inspectorate of Constabulary,2013-09-30,15,87
Home Office,2013-09-30,203,1387
National Fraud Authority,2013-09-30,4,53
High Speed 2 Limited,2013-09-30,8,119
Health and Safety Executive,2013-09-30,40,561
Independent Living Fund,2013-09-30,2,52
Independent Police Complaints Commission,2013-09-30,8,141
Criminal Injuries Compensation Authority,2013-09-30,2,70
National Offender Management Service,2013-09-30,72,3723
HM Inspectorate of Prisons,2013-09-30,2,16
HM Inspectorate of Probation,2013-09-30,1,8
Judicial Appointments Commission,2013-09-30,3,30
Legal Services Board,2013-09-30,5,15
Ministry of Justice,2013-09-30,136,1070
Parole Board,2013-09-30,2,79
Prisons and Probation Ombudsman,2013-09-30,4,19
Judicial Office,2013-09-30,5,40
Youth Justice Board,2013-09-30,16,182
Land Registry,2013-09-30,21,99
Olympic Delivery Authority,2013-09-30,9,21
Medicines and Healthcare products Regulatory Agency,2013-09-30,144,1117
Air Command,2013-09-30,42,371
Navy Command,2013-09-30,44,454
Defence Infrastructure Organisation,2013-09-30,23,335
Head Office and Corporate Services (MoD),2013-09-30,156,1330
Defence Equipment and Support,2013-09-30,132,572
Joint Forces Command,2013-09-30,74,606
Army Command,2013-09-30,115,645
Defence Support Group,2013-09-30,6,26
Monitor,2013-09-30,53,113
Natural England,2013-09-30,23,178
Natural Environment Research Council,2013-09-30,18,334
The National Gallery,2013-09-30,4,102
NHS Business Services Authority,2013-09-30,5,126
NHS England,2013-09-30,293,1
Health Education England,2013-09-30,238,1078
NHS Blood and Transplant,2013-09-30,51,92
National Institute for Health and Care Excellence,2013-09-30,19,277
The National Museum of the Royal Navy,2013-09-30,5,4
Office for Budget Responsibility,2013-09-30,4,5
Office of the Immigration Services Commissioner,2013-09-30,2,15
UK Statistics Authority,2013-09-30,46,487
Ordnance Survey,2013-09-30,6,235
Pensions Ombudsman,2013-09-30,2,7
Public Health England,2013-09-30,89,688
Royal Air Force Museum,2013-09-30,2,30
Royal Museums Greenwich,2013-09-30,7,96
Rural Payments Agency,2013-09-30,13,243
Security Industry Authority,2013-09-30,4,82
Serious Organised Crime Agency,2013-09-30,5,35
Sport England,2013-09-30,7,81
Science and Technology Facilities Council,2013-09-30,31,311
Attorney General's Office,2013-09-30,5,17
HM Crown Prosecution Service Inspectorate,2013-09-30,2,18
Treasury Solicitor's Department,2013-09-30,94,337
UK Anti-Doping,2013-09-30,5,33
United Kingdom Hydrographic Office,2013-09-30,6,397
Veterinary Medicines Directorate,2013-09-30,3,77
Wales Office,2013-09-30,4,34
Animal Health and Veterinary Laboratories Agency,2014-03-31,9,187
NHS Arden CSU,2014-03-31,8,91
Boundary Commission for England,2014-03-31,1,1
Cabinet Office,2014-03-31,265,804
United Kingdom Atomic Energy Authority,2014-03-31,10,364
Consumer Council for Water,2014-03-31,4,28
"Centre for Environment, Fisheries & Aquaculture Science",2014-03-31,3,40
Department for Communities and Local Government,2014-03-31,94,1636
Crown Prosecution Service,2014-03-31,69,1021
Care Quality Commission,2014-03-31,99,366
"Department for Culture, Media and Sport",2014-03-31,35,42
The Disclosure and Barring Service,2014-03-31,5,78
"Department for Environment, Food and Rural Affairs",2014-03-31,107,694
Department for International Development,2014-03-31,29,370
Maritime and Coastguard Agency,2014-03-31,4,122
British Transport Police Authority,2014-03-31,17,9
Department for Transport,2014-03-31,124,551
Driver and Vehicle Licensing Agency,2014-03-31,5,66
Driving Standards Agency,2014-03-31,5,114
Driver & Vehicle Standards Agency,2014-03-31,4,44
The Northern Lighthouse Board,2014-03-31,4,82
Transport Focus,2014-03-31,3,13
Trinity House Lighthouse Service,2014-03-31,4,129
Department of Health,2014-03-31,161,993
UK Debt Management Office,2014-03-31,4,112
Defence Support Group,2014-03-31,6,26
Department for Work and Pensions,2014-03-31,237,2063
Department of Education,2014-03-31,139,683
Equality and Human Rights Commission,2014-03-31,4,132
Foreign and Commonwealth Office,2014-03-31,136,200
The Food and Environment Research Agency,2014-03-31,6,84
NHS Greater East Midlands CSU,2014-03-31,6,437
Gangmasters Licensing Authority,2014-03-31,1,35
Human Fertilisation and Embryology Authority,2014-03-31,6,12
Her Majesty's Revenue and Customs,2014-03-31,324,5471
HM Treasury,2014-03-31,93,308
HM Passport Office,2014-03-31,16,61
Home Office,2014-03-31,194,1398
Civil Service Learning,2014-03-31,5,44
HM Inspectorate of Constabulary,2014-03-31,15,98
Health and Safety Executive,2014-03-31,43,557
Independent Living Fund,2014-03-31,2,52
Independent Police Complaints Commission,2014-03-31,6,166
Joint Nature Conservation Committee,2014-03-31,1,98
Criminal Injuries Compensation Authority,2014-03-31,2,65
HM Inspectorate of Prisons,2014-03-31,2,16
HM Inspectorate of Probation,2014-03-31,1,8
Judicial Office,2014-03-31,5,41
Ministry of Justice,2014-03-31,136,893
Defence Infrastructure Organisation,2014-03-31,24,316
Defence Equipment and Support,2014-03-31,135,510
Army Command,2014-03-31,113,539
Head Office and Corporate Services (MoD),2014-03-31,157,1276
Air Command,2014-03-31,42,379
Navy Command,2014-03-31,47,420
Natural England,2014-03-31,21,258
Natural Environment Research Council,2014-03-31,19,723
NHS Business Services Authority,2014-03-31,5,130
NHS Cheshire and Merseyside Commissioning Support Unit,2014-03-31,40,157
NHS Greater Manchester CSU,2014-03-31,21,102
NHS North Yorkshire and Humber CSU,2014-03-31,19,135
NHS Central Southern CSU,2014-03-31,38,191
NHS North of England CSU,2014-03-31,7,113
NHS Blood and Transplant,2014-03-31,54,93
National Institute for Health and Care Excellence,2014-03-31,18,293
Office for Budget Responsibility,2014-03-31,4,5
Ofsted,2014-03-31,28,130
Office of the Immigration Services Commissioner,2014-03-31,2,15
Office of Rail and Road,2014-03-31,18,295
The Pensions Advisory Service,2014-03-31,1,14
Royal Air Force Museum,2014-03-31,3,24
Serious Fraud Office,2014-03-31,12,135
Security Industry Authority,2014-03-31,4,77
NHS South West CSU,2014-03-31,19,127
Attorney General's Office,2014-03-31,5,18
HM Crown Prosecution Service Inspectorate,2014-03-31,2,19
Veterinary Medicines Directorate,2014-03-31,3,78
Animal Health and Veterinary Laboratories Agency,2014-09-30,9,187
Cabinet Office,2014-09-30,253,816
United Kingdom Atomic Energy Authority,2014-09-30,10,364
Consumer Council for Water,2014-09-30,4,28
"Centre for Environment, Fisheries & Aquaculture Science",2014-09-30,3,33
Department for Communities and Local Government,2014-09-30,95,1636
Crown Prosecution Service,2014-09-30,68,1002
"Department for Culture, Media and Sport",2014-09-30,35,99
The Disclosure and Barring Service,2014-09-30,6,71
"Department for Environment, Food and Rural Affairs",2014-09-30,104,715
Department for International Development,2014-09-30,92,684
Department of Health,2014-09-30,164,1090
UK Debt Management Office,2014-09-30,4,113
Defence Support Group,2014-09-30,6,26
Defence Science and Technology Laboratory,2014-09-30,10,121
Department for Work and Pensions,2014-09-30,204,1932
Department of Education,2014-09-30,139,695
Foreign and Commonwealth Office,2014-09-30,133,200
Government Actuary's Department,2014-09-30,4,155
Gangmasters Licensing Authority,2014-09-30,1,36
Independent Living Fund,2014-09-30,2,52
Her Majesty's Revenue and Customs,2014-09-30,335,5302
HM Treasury,2014-09-30,89,286
Civil Service Learning,2014-09-30,6,38
HM Inspectorate of Constabulary,2014-09-30,18,119
HM Passport Office,2014-09-30,16,34
Home Office,2014-09-30,206,1751
Health and Social Care Information Centre,2014-09-30,37,491
Health and Safety Executive,2014-09-30,31,484
Independent Police Complaints Commission,2014-09-30,8,188
Joint Nature Conservation Committee,2014-09-30,1,98
Criminal Cases Review Commission,2014-09-30,15,24
Criminal Injuries Compensation Authority,2014-09-30,2,72
Judicial Appointments Commission,2014-09-30,3,29
Judicial Office,2014-09-30,5,38
Prisons and Probation Ombudsman,2014-09-30,3,12
Ministry of Justice,2014-09-30,212,2643
Air Command,2014-09-30,42,315
Army Command,2014-09-30,113,539
Defence Equipment and Support,2014-09-30,112,518
Defence Infrastructure Organisation,2014-09-30,44,321
Head Office and Corporate Services (MoD),2014-09-30,150,1871
Joint Forces Command,2014-09-30,102,764
Navy Command,2014-09-30,48,453
National Army Museum,2014-09-30,5,29
Natural England,2014-09-30,21,239
West and South Yorkshire and Bassetlaw Commissioning Support Unit,2014-09-30,32,368
The National Museum of the Royal Navy,2014-09-30,8,16
Office for Budget Responsibility,2014-09-30,4,5
Water Services Regulation Authority,2014-09-30,8,54
Office of the Immigration Services Commissioner,2014-09-30,2,15
UK Statistics Authority,2014-09-30,49,506
Pensions Ombudsman,2014-09-30,2,7
Royal Air Force Museum,2014-09-30,3,17
Security Industry Authority,2014-09-30,4,87
NHS South CSU,2014-09-30,8,129
NHS Midlands and Lancashire CSU,2014-09-30,7,270
The Pensions Regulator,2014-09-30,134,106
United Kingdom Hydrographic Office,2014-09-30,4,462
Veterinary Medicines Directorate,2014-09-30,3,80
NHS Arden CSU,2015-03-31,5,145
NHS Greater East Midlands CSU,2015-03-31,8,504
Cabinet Office,2015-03-31,252,984
United Kingdom Atomic Energy Authority,2015-03-31,11,349
The Disclosure and Barring Service,2015-03-31,7,66
Animal and Plant Health Agency,2015-03-31,9,127
British Transport Police Authority,2015-03-31,17,9
Department for Transport,2015-03-31,123,530
Driver and Vehicle Licensing Agency,2015-03-31,7,75
Driver & Vehicle Standards Agency,2015-03-31,6,179
Maritime and Coastguard Agency,2015-03-31,4,123
The Northern Lighthouse Board,2015-03-31,4,80
Office of Rail and Road,2015-03-31,21,283
Transport Focus,2015-03-31,3,16
Trinity House Lighthouse Service,2015-03-31,4,127
Vehicle Certification Agency,2015-03-31,1,24
Department of Health,2015-03-31,170,1038
UK Debt Management Office,2015-03-31,4,117
Defence Science and Technology Laboratory,2015-09-30,7,112
Department for Work and Pensions,2015-03-31,204,1953
Department of Education,2015-03-31,139,732
Environment Agency,2015-03-31,117,1736
Foreign and Commonwealth Office,2015-03-31,135,199
Gangmasters Licensing Authority,2015-03-31,1,38
Human Fertilisation and Embryology Authority,2015-03-31,5,11
Her Majesty's Revenue and Customs,2015-03-31,354,4315
HM Treasury,2015-03-31,91,272
Human Tissue Authority,2015-03-31,5,5
Independent Police Complaints Commission,2015-03-31,3,187
Ministry of Justice,2015-03-31,181,4760
Air Command,2015-03-31,43,328
Army Command,2015-03-31,110,537
Defence Equipment and Support,2015-03-31,115,513
Defence Infrastructure Organisation,2015-03-31,42,291
Head Office and Corporate Services (MoD),2015-03-31,150,1916
Joint Forces Command,2015-03-31,99,681
Navy Command,2015-03-31,52,456
The National Museum of the Royal Navy,2015-03-31,5,15
National Army Museum,2015-03-31,5,29
Natural England,2015-03-31,16,236
NHS North of England CSU,2015-03-31,7,126
NHS Cheshire and Merseyside Commissioning Support Unit,2015-03-31,39,155
NHS Central Southern CSU,2015-03-31,6,192
NHS Blood and Transplant,2015-03-31,60,83
National Institute for Health and Care Excellence,2015-03-31,18,307
Office for Budget Responsibility,2015-03-31,4,5
Office of the Immigration Services Commissioner,2015-03-31,2,17
Royal Air Force Museum,2015-03-31,5,22
Security Industry Authority,2015-03-31,4,110
Student Loans Company Limited,2015-03-31,6,404
NHS South CSU,2015-03-31,6,161
NHS Midlands and Lancashire CSU,2015-03-31,8,250
NHS South West CSU,2015-03-31,19,128
Veterinary Medicines Directorate,2015-03-31,3,78
Engineering and Physical Sciences Research Council,2015-09-30,4,77
Arts and Humanities Research Council,2015-09-30,3,37
Economic and Social Research Council,2015-09-30,2,36
The British Library,2015-09-30,23,105
Cabinet Office,2015-09-30,221,886
United Kingdom Atomic Energy Authority,2015-09-30,9,158
Care Quality Commission,2015-09-30,106,387
The Disclosure and Barring Service,2015-09-30,7,67
Animal and Plant Health Agency,2015-09-30,9,139
Department for Transport,2015-09-30,141,508
Driver and Vehicle Licensing Agency,2015-09-30,9,63
Driver & Vehicle Standards Agency,2015-09-30,6,206
The Northern Lighthouse Board,2015-09-30,4,81
Office of Rail and Road,2015-09-30,15,312
Trinity House Lighthouse Service,2015-09-30,4,127
Transport Focus,2015-09-30,4,22
Vehicle Certification Agency,2015-09-30,1,24
Department of Health,2015-09-30,172,1187
Department for Work and Pensions,2015-09-30,225,2036
Department of Education,2015-09-30,145,713
Gangmasters Licensing Authority,2015-09-30,1,37
Her Majesty's Revenue and Customs,2015-09-30,359,4649
Independent Police Complaints Commission,2015-09-30,7,191
Ministry of Justice,2015-09-30,192,4428
Air Command,2015-09-30,45,318
Army Command,2015-09-30,110,529
Defence Equipment and Support,2015-09-30,123,497
Defence Infrastructure Organisation,2015-09-30,42,294
Head Office and Corporate Services (MoD),2015-09-30,165,2010
Joint Forces Command,2015-09-30,103,711
National Army Museum,2015-09-30,5,27
Navy Command,2015-09-30,52,449
The National Museum of the Royal Navy,2015-09-30,4,15
Natural England,2015-09-30,17,255
NHS Blood and Transplant,2015-09-30,57,91
Office of the Immigration Services Commissioner,2015-09-30,2,20
Science Museum Group,2015-09-30,13,117
Security Industry Authority,2015-09-30,4,95
Student Loans Company Limited,2015-09-30,6,282
United Kingdom Hydrographic Office,2015-09-30,3,414
Valuation Office Agency,2015-09-30,19,3846
NHS Arden and Greater East Midlands CSU,2016-03-31,12,1375
The British Library,2016-03-31,22,104
British Transport Police Authority,2016-03-31,18,10
Cabinet Office,2016-03-31,210,763
United Kingdom Atomic Energy Authority,2016-03-31,9,167
Consumer Council for Water,2016-03-31,5,28
"Centre for Environment, Fisheries & Aquaculture Science",2016-03-31,3,35
Crown Prosecution Service,2016-03-31,73,973
Water Services Regulation Authority,2016-03-31,10,51
Animal and Plant Health Agency,2016-03-31,9,121
Department for Transport,2016-03-31,142,194
Driver and Vehicle Licensing Agency,2016-03-31,9,68
Driver & Vehicle Standards Agency,2016-03-31,12,189
Office of Rail and Road,2016-03-31,5,312
Trinity House Lighthouse Service,2016-03-31,4,132
Transport Focus,2016-03-31,4,23
Vehicle Certification Agency,2016-03-31,1,23
Department of Health,2016-03-31,152,922
Defence Science and Technology Laboratory,2016-03-31,8,113
Environment Agency,2016-03-31,124,1316
Foreign and Commonwealth Office,2016-03-31,132,192
Medical Research Council,2016-03-31,26,229
Her Majesty's Revenue and Customs,2016-03-31,364,4981
Ministry of Justice,2016-03-31,222,4912
Marine Management Organisation,2016-03-31,5,32
Medicines and Healthcare products Regulatory Agency,2016-03-31,136,1110
Air Command,2016-03-31,45,312
Army Command,2016-03-31,112,537
Defence Equipment and Support,2016-03-31,164,535
Defence Infrastructure Organisation,2016-03-31,46,298
Head Office and Corporate Services (MoD),2016-03-31,158,3293
Joint Forces Command,2016-03-31,110,710
Navy Command,2016-03-31,52,491
Royal Air Force Museum,2016-03-31,5,26
National Army Museum,2016-03-31,5,27
Health Education England,2016-03-31,979,462
"NHS South, Central and West CSU",2016-03-31,24,177
NHS Blood and Transplant,2016-03-31,58,101
NHS Litigation Authority,2016-03-31,9,72
National Institute for Health and Care Excellence,2016-03-31,18,304
Rural Payments Agency,2016-03-31,15,201
Student Loans Company Limited,2016-03-31,5,280
NHS Midlands and Lancashire CSU,2016-03-31,13,269
United Kingdom Hydrographic Office,2016-03-31,3,414
Ministry of Defence,2014-09-30,621,4902
Ministry of Defence,2014-03-31,518,3440
Ministry of Defence,2011-09-30,617,12687
Ministry of Defence,2015-03-31,611,4722
Ministry of Defence,2013-03-31,458,4442
Ministry of Defence,2012-03-31,596,7393
Ministry of Defence,2012-09-30,535,6889
Ministry of Defence,2016-03-31,695,6289
Ministry of Defence,2013-09-30,597,4449
Ministry of Defence,2015-09-30,647,4920
