version,org_name,xls_path,upload_date,state,action_datetime,xls-filename,junior-csv-filename,senior-csv-filename
30/09/2011,Advisory Conciliation and Arbitration Service,/data/acas/2011-09-30/ACAS-SEPT-2011-TRANSPERANCYa.xls,2011-12-04T00:00:00,uploaded,2011-12-04T20:59:00,,,
30/09/2011,Office of the Advocate General for Scotland,/data/advocategeneral/2011-09-30/300911-Transparency-Data-for-government-staff-and-salary-OAG-template---November--2011.xls,2011-12-05T00:00:00,uploaded,2011-12-05T10:54:00,,,
30/09/2011,AHRC,/data/ahrc/2011-09-30/final-data-for-organogram-as-at-30092011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:36:00,,,
30/09/2011,Animal Health Veterinary Laboritories Agency,/data/ahvla/2011-09-30/AHVLA-government-staff-and-salary-data-blank-template---October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:36:00,,,
30/09/2011,Asset Protection Agency,/data/apa/2011-09-30/APA-Government-staff-and-salary-data--template---October-2011-V4.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:37:00,,,
30/09/2011,Appointments Commission,/data/appointments/2011-09-30/Copy-of-government-staff-and-salary-data-blank-template---October-2011-(2).xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:38:00,,,
30/09/2011,Audit Commission,/data/audit-commission/2011-09-30/300911-Audit-Commission-Organogram-ver-3.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:38:00,,,
30/09/2011,Biotechnology and Biological Sciences Research Council,/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls,2011-12-08T00:00:00,uploaded,2011-12-08T08:39:00,,,
30/09/2011,Department for Business Innovation and Skills,/data/bis/2011-09-30/BIS021211-Government-staff-and-salary-data-template.xls,2011-12-08T00:00:00,uploaded,2011-12-08T14:14:00,,,
30/09/2011,The British Library,/data/bl/2011-09-30/British-Library-Staff-and-Salary-Data---November-2011.xls,2011-12-06T00:00:00,uploaded,2011-12-06T10:37:00,,,
30/09/2011,British Museum,/data/britishmuseum/2011-09-30/The-British-Museum-300911-Organogram-data.xls,2011-12-06T00:00:00,uploaded,2011-12-06T09:51:00,,,
30/09/2011,British Transport Police Authority,/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:39:00,,,
30/09/2011,Government Procurement Service,/data/buyingsolutions/2011-09-30/Government-Staff-and-Salary-data-template---October-2011---est.xls,2011-12-06T00:00:00,uploaded,2011-12-06T12:02:00,,,
30/09/2011,Cabinet Office,/data/cabinet-office/2011-09-30/BCE-staff-and-salary-data-FINAL-TEMPLATE-v2.xls,2012-01-19T00:00:00,signed off,2012-01-19T13:40:00,,,
30/09/2011,Cabinet Office,/data/cabinet-office/2011-09-30/Cabinet-Office-staff-and-Salary-data-SEPT-2011-FINAL_.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:40:00,,,
30/09/2011,Cabinet Office,/data/cabinet-office/2011-09-30/Independent-Office-staff-and-salary-data-FINAL-TEMPLATE.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:41:00,,,
30/09/2011,Children and Family Court Advisory and Support Service,/data/cafcass/2011-09-30/Cafcass-Staff-and-Salary-Data-30th-Sep-2011.1.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:42:00,,,
30/09/2011,Capital for Enterprise Ltd,/data/capitalforenterprise/2011-09-30/Government-staff-and-salary-data-blank-template---October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:42:00,,,
30/09/2011,Competition Commission,/data/cc/2011-09-30/300911-Competition-Commission-staff-and-salary-data---October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:43:00,,,
30/09/2011,UK Atomic Energy Authority,/data/ccfe/2011-09-30/300911---UK-Atomic-Energy-Authority---Organogram-v1.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:43:00,,,
30/09/2011,CCWater,/data/ccwater/2011-09-30/CCWater-Organogram---30-Sept-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:45:00,,,
30/09/2011,CEFAS,/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:45:00,,,
30/09/2011,Child Maintenance and Enforcement Commission,/data/childmaintenance/2011-09-30/Template---Final.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:46:00,,,
30/09/2011,Council for Healthcare Regulatory Excellence,/data/chre/2011-09-30/111128-staff-organogram-spreadsheet.xls,2011-12-07T00:00:00,uploaded,2011-12-07T13:08:00,,,
30/09/2011,Council for Healthcare Regulatory Excellence,/data/chre/2011-09-30/CHRE-staff-September-2011.xls,2011-12-07T00:00:00,uploaded,2011-12-07T10:32:00,,,
30/09/2011,CNPA/Civil Nuclear Constabulary,/data/cnc/2011-09-30/Copy-of-government-staff-and-salary-data-template2---September-2011.xls,2011-12-05T00:00:00,uploaded,2011-12-05T14:00:00,,,
30/09/2011,The Coal Authority,/data/coal/2011-09-30/TCA-final-government-staff-and-salary-data---291111.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:48:00,,,
30/09/2011,The Planning Inspectorate,/data/communities/2011-09-30/Copy-of-government-staff-and-salary-data-blank-template---October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:48:00,,,
30/09/2011,Department for Communities and Local Government,/data/communities/2011-09-30/DCLG-Organogram-Data-Template---October-2011.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:49:00,,,
30/09/2011,Consumer Focus,/data/consumerfocus/2011-09-30/CF-government-staff-and-salary-data-blank-template---Sept-2011.xls,2011-12-23T00:00:00,uploaded,2011-12-23T08:16:00,,,
30/09/2011,Crown Prosecution Service,/data/cps/2011-09-30/300911-CPS-Organogramv1.xls,2011-12-04T00:00:00,uploaded,2011-12-04T18:50:00,,,
30/09/2011,Care Quality Commission,/data/cqc/2011-09-30/300911-CQC-organogram-v2.0-(05-Dec-11).xls,2012-01-31T00:00:00,uploaded,2012-01-31T14:51:00,,,
30/09/2011,"Department for Culture, Media and Sport",/data/culture/2011-09-30/DCMS-FINAL-DATA-30-11-11-government-staff-and-salary-data.xls,2011-12-13T00:00:00,uploaded,2011-12-13T15:09:00,,,
30/09/2011,Children's Workforce Development Council (CWDC),/data/cwdcouncil/2011-09-30/CWDC-government-staff-and-salary-data-blank-template.xls,2011-12-12T00:00:00,uploaded,2011-12-12T11:23:00,,,
